Date,005930.KS,000660.KS,006400.KS
2020-04-24,42753.359375,76554.5703125,273964.78125
2020-04-27,43186.52734375,77683.1328125,275942.875
2020-04-28,43403.109375,78435.515625,276437.40625
2020-04-29,43316.48046875,78717.6640625,282866.1875
2020-05-04,42016.98828125,76178.390625,273964.78125
2020-05-06,42623.4296875,77495.046875,278415.46875
2020-05-07,42276.88671875,77495.046875,279404.53125
2020-05-08,42276.88671875,79940.28125,282371.625
2020-05-11,41930.35546875,79470.03125,283855.21875
2020-05-12,41497.19140625,80598.6015625,280888.09375
2020-05-13,42060.3046875,78623.6171875,306108.6875
2020-05-14,41583.8125,75802.1953125,304625.0625
2020-05-15,41453.86328125,77024.8046875,299185.375
2020-05-18,42276.88671875,76272.421875,310064.84375
2020-05-19,43576.37890625,77777.1875,314021.03125
2020-05-20,43316.48046875,79093.8515625,327373.09375
2020-05-21,43273.16015625,78435.515625,331329.28125
2020-05-22,42233.56640625,76460.5234375,332318.3125
2020-05-25,42320.1953125,76554.5703125,344186.8125
2020-05-26,42666.734375,77024.8046875,383748.5
2020-05-27,43229.83984375,76554.5703125,361000.5625
2020-05-28,43663.01953125,78905.7578125,355066.28125
2020-05-29,43922.90625,76648.6015625,355066.28125
2020-06-01,44356.0703125,78623.6171875,361989.5625
2020-06-02,44529.34375,78341.4609375,365945.78125
2020-06-03,47214.96484375,83420.0546875,361989.5625
2020-06-04,47301.59375,82479.5625,366440.28125
2020-06-05,48081.29296875,85018.8203125,367429.3125
2020-06-08,47561.48828125,85583.1171875,371385.4375
2020-06-09,48081.29296875,84454.5546875,379297.8125
2020-06-10,47994.6484375,85395.0078125,380781.375
2020-06-11,47041.68359375,83231.9296875,383254.0
2020-06-12,45309.03515625,80128.3671875,375341.65625
2020-06-15,43229.83984375,77118.8515625,344681.3125
2020-06-16,45135.76171875,80316.453125,371880.0
2020-06-17,45222.40234375,81633.125,380286.875
2020-06-18,45309.03515625,81068.828125,372869.03125
2020-06-19,45828.82421875,80316.453125,380781.375
2020-06-22,45049.140625,79846.21875,376330.6875
2020-06-23,44529.34375,79093.8515625,377319.71875
2020-06-24,45828.82421875,80880.7421875,376330.6875
2020-06-25,44962.5,79281.953125,365945.78125
2020-06-26,46175.3671875,79564.0859375,365945.78125
2020-06-29,45699.18359375,78623.6171875,359022.46875
2020-06-30,46048.04296875,80034.3203125,359516.96875
2020-07-01,45873.60546875,80222.421875,366440.28125
2020-07-02,46135.25390625,79375.9921875,367429.3125
2020-07-03,46745.734375,80316.453125,376825.21875
2020-07-06,47966.7109375,80880.7421875,383748.5
2020-07-07,46571.30859375,79752.1640625,386715.65625
2020-07-08,46222.44921875,78717.6640625,381275.875
2020-07-09,46048.04296875,78059.34375,388693.75
2020-07-10,45960.8203125,77871.234375,386715.65625
2020-07-13,46571.30859375,78059.34375,389682.75
2020-07-14,46920.15625,77965.2890625,387704.6875
2020-07-15,47705.0703125,78059.34375,388693.75
2020-07-16,46920.15625,77777.1875,381770.375
2020-07-17,47443.4296875,77965.2890625,379297.8125
2020-07-20,47269.0078125,77306.953125,374352.59375
2020-07-21,48228.3359375,79093.8515625,382759.5
2020-07-22,47705.0703125,78247.421875,383748.5
2020-07-23,47181.78515625,77495.046875,381275.875
2020-07-24,47269.0078125,78717.6640625,371385.4375
2020-07-27,48489.98046875,77871.234375,373858.0625
2020-07-28,51106.3359375,78153.375,388693.75
2020-07-29,51455.1875,78247.421875,381275.875
2020-07-30,51455.1875,80222.421875,379297.8125
2020-07-31,50495.84765625,77871.234375,393144.4375
2020-08-03,49536.51953125,76930.7578125,409958.15625
2020-08-04,49972.58203125,76742.65625,411441.65625
2020-08-05,49623.73046875,75896.2265625,462871.90625
2020-08-06,50583.06640625,76272.421875,464355.46875
2020-08-07,50147.0078125,75802.1953125,482652.78125
2020-08-10,50408.65625,76554.5703125,468311.65625
2020-08-11,50757.49609375,76460.5234375,467322.59375
2020-08-12,51455.1875,76178.390625,470289.71875
2020-08-13,51193.5546875,75896.2265625,465839.03125
2020-08-14,50583.06640625,75426.0,439134.875
2020-08-18,50931.9140625,73451.0,428255.4375
2020-08-19,50408.65625,70535.546875,429739.0
2020-08-20,48315.546875,67526.0234375,409958.15625
2020-08-21,48751.6171875,70065.2890625,418859.53125
2020-08-24,48926.02734375,71005.78125,433200.625
2020-08-25,49187.67578125,72416.46875,439134.875
2020-08-26,49187.67578125,74109.34375,451497.9375
2020-08-27,48489.98046875,74391.46875,463860.9375
2020-08-28,48315.546875,73168.8515625,460893.84375
2020-08-31,47094.5859375,70629.5703125,447541.71875
2020-09-01,47269.0078125,70723.6171875,449519.84375
2020-09-02,47443.4296875,71005.78125,447047.21875
2020-09-03,49187.67578125,74015.3046875,447541.71875
2020-09-04,48489.98046875,74015.3046875,434189.625
2020-09-07,49274.890625,73733.171875,425288.3125
2020-09-08,51193.5546875,74673.625,430728.03125
2020-09-09,50931.9140625,72698.6484375,424793.78125
2020-09-10,51629.61328125,72040.3046875,425288.3125
2020-09-11,51455.1875,73733.171875,424793.78125
2020-09-14,52676.16796875,75237.90625,431222.5625
2020-09-15,53199.4296875,77024.8046875,447541.71875
2020-09-16,53199.4296875,76648.6015625,444574.59375
2020-09-17,51891.25390625,77306.953125,440618.4375
2020-09-18,51716.8203125,78717.6640625,448036.28125
2020-09-21,51629.61328125,79470.03125,441112.9375
2020-09-22,50757.49609375,76460.5234375,441607.46875
2020-09-23,51106.3359375,78623.6171875,431717.125
2020-09-24,50408.65625,79281.953125,405507.4375
2020-09-25,50495.84765625,77965.2890625,407485.5
2020-09-28,51069.7265625,77589.09375,416386.9375
2020-09-29,51069.7265625,78999.796875,428749.96875
2020-10-05,51508.4765625,78247.421875,431717.125
2020-10-06,51771.71875,78059.34375,431717.125
2020-10-07,52561.4609375,78435.515625,434684.1875
2020-10-08,52385.9609375,77965.2890625,440123.9375
2020-10-12,53000.20703125,80410.5234375,435178.71875
2020-10-13,53438.9453125,82949.78125,440618.4375
2020-10-14,53438.9453125,81350.9921875,433695.125
2020-10-15,52649.21875,81915.2578125,424299.25
2020-10-16,52210.46484375,80222.421875,415397.875
2020-10-19,52649.21875,81539.0859375,408474.5625
2020-10-20,53438.9453125,80128.3671875,427760.90625
2020-10-21,53438.9453125,78811.71875,428255.4375
2020-10-22,52736.95703125,78341.4609375,424793.78125
2020-10-23,52824.7109375,78905.7578125,419848.5625
2020-10-26,53000.20703125,78247.421875,412925.28125
2020-10-27,52473.71875,77683.1328125,425288.3125
2020-10-28,51771.71875,77965.2890625,425288.3125
2020-10-29,50981.984375,76836.7109375,426771.84375
2020-10-30,49665.76171875,75143.859375,437156.78125
2020-11-02,50367.73828125,74861.703125,435178.71875
2020-11-03,51596.23046875,76554.5703125,454465.03125
2020-11-04,51332.98046875,78247.421875,454465.03125
2020-11-05,52912.4609375,80974.796875,478696.59375
2020-11-06,52736.95703125,81162.890625,493532.25
2020-11-09,52824.7109375,80880.7421875,527159.6875
2020-11-10,52824.7109375,81350.9921875,527159.6875
2020-11-11,53789.9453125,81821.203125,506389.78125
2020-11-12,53526.6953125,82855.75,509356.90625
2020-11-13,55457.1640625,84360.484375,495510.34375
2020-11-16,58177.3828125,92166.421875,480180.15625
2020-11-17,57650.88671875,92260.484375,488092.5
2020-11-18,56861.15234375,92166.421875,495510.34375
2020-11-19,56685.6484375,92354.5234375,512324.0625
2020-11-20,56773.39453125,91037.859375,509356.90625
2020-11-23,59230.375,94047.390625,520236.375
2020-11-24,59405.85546875,92730.6953125,545951.5
2020-11-25,58440.6171875,91414.046875,532104.875
2020-11-26,59669.1015625,93483.1015625,543973.4375
2020-11-27,59844.58984375,92918.8046875,544962.375
2020-11-30,58528.36328125,91696.1953125,527159.6875
2020-12-01,59493.59375,94517.609375,541006.3125
2020-12-02,60985.32421875,102511.640625,545951.5
2020-12-03,61160.828125,104862.8359375,545951.5
2020-12-04,62740.3125,108154.484375,544962.375
2020-12-07,63968.76953125,110975.90625,540017.3125
2020-12-08,62915.80078125,108154.484375,546940.5
2020-12-09,64846.265625,113327.109375,559798.0625
2020-12-10,63968.76953125,109565.203125,553863.8125
2020-12-11,64407.515625,108624.7109375,549907.5625
2020-12-14,64758.51953125,110035.4296875,542984.375
2020-12-15,64758.51953125,110505.6796875,545951.5
2020-12-16,64758.51953125,110505.6796875,557819.9375
2020-12-17,64319.78515625,112386.6171875,560787.125
2020-12-18,64056.54296875,111446.140625,561776.1875
2020-12-21,64056.54296875,109094.96875,559798.0625
2020-12-22,63442.29296875,105803.296875,548918.5625
2020-12-23,64846.265625,109094.96875,547929.5625
2020-12-24,68268.4921875,110975.90625,556830.9375
2020-12-28,69058.21875,108624.7109375,552874.8125
2020-12-29,70436.34375,110211.3984375,595455.4375
2020-12-30,72865.203125,112586.6328125,622206.3125
2021-01-04,74664.3515625,119712.3671875,664809.6875
2021-01-05,75473.9375,123987.8125,679671.1875
2021-01-06,73944.6875,124462.859375,673726.625
2021-01-07,74574.375,127788.1953125,691560.5
2021-01-08,79881.8515625,131113.5625,732182.3125
2021-01-11,81860.90625,126363.0390625,723265.375
2021-01-12,81501.0859375,122562.6640625,738126.9375
2021-01-13,80691.4609375,126363.0390625,747043.875
2021-01-14,80691.4609375,123987.8125,742090.0
2021-01-15,79162.1953125,121137.5234375,730200.75
2021-01-18,76463.4921875,123512.75,699486.6875
2021-01-19,78262.6171875,123987.8125,725246.875
2021-01-20,78442.5546875,123987.8125,737136.1875
2021-01-21,79252.1484375,124937.921875,738126.9375
2021-01-22,78082.6875,122087.625,784693.3125
2021-01-25,80421.6015625,128263.2578125,782711.8125
2021-01-26,77992.75,122562.6640625,782711.8125
2021-01-27,77003.21875,122087.625,781721.0
2021-01-28,75294.0234375,116862.0859375,759923.9375
2021-01-29,73764.765625,116387.0390625,727228.4375
2021-02-01,74664.3515625,118762.2734375,738126.9375
2021-02-02,75923.71875,123512.75,745062.375
2021-02-03,76103.640625,123512.75,751006.9375
2021-02-04,74214.5390625,118762.2734375,740108.5
2021-02-05,75114.1171875,121137.5234375,767850.1875
2021-02-08,74664.3515625,118762.2734375,762896.25
2021-02-09,74394.453125,119237.328125,764877.8125
2021-02-10,73404.953125,119712.3671875,775776.375
2021-02-15,75743.8203125,125412.9453125,797573.4375
2021-02-16,76373.515625,125888.0078125,795591.875
2021-02-17,74844.265625,123512.75,797573.4375
2021-02-18,73854.7109375,119712.3671875,781721.0
2021-02-19,74304.5078125,126363.0390625,762896.25
2021-02-22,73944.6875,129688.40625,732182.3125
2021-02-23,73764.765625,131588.578125,703449.8125
2021-02-24,73764.765625,129213.34375,680662.0
2021-02-25,76733.328125,141089.59375,697505.1875
2021-02-26,74214.5390625,134438.890625,667782.0
2021-03-02,75204.0859375,137289.1875,677689.6875
2021-03-03,75563.90625,139664.4375,689578.9375
2021-03-04,74124.5859375,134913.953125,671745.125
2021-03-05,73854.7109375,133013.71875,664809.6875
2021-03-08,73764.765625,128738.3125,644003.375
2021-03-09,73225.0078125,129688.40625,630132.5
2021-03-10,72775.2421875,126363.0390625,630132.5
2021-03-11,73764.765625,130163.4609375,680662.0
2021-03-12,74484.4296875,133013.71875,682643.5
2021-03-15,73584.8515625,129688.40625,679671.1875
2021-03-16,74484.4296875,133488.796875,673726.625
2021-03-17,74034.640625,133013.71875,633104.75
2021-03-18,74574.375,134913.953125,655892.6875
2021-03-19,73674.8046875,131113.5625,654901.875
2021-03-22,73764.765625,131113.5625,636077.125
2021-03-23,73584.8515625,128263.2578125,618243.1875
2021-03-24,72865.203125,126838.1171875,629141.75
2021-03-25,73045.109375,126363.0390625,629141.75
2021-03-26,73314.9765625,128263.2578125,641031.0625
2021-03-29,73404.953125,125412.9453125,644994.125
2021-03-30,74273.2734375,127788.1953125,663818.875
2021-03-31,73550.40625,125888.0078125,653911.0625
2021-04-01,74905.7578125,133488.796875,660846.5
2021-04-02,76622.546875,133963.84375,661837.25
2021-04-05,77164.6875,135864.046875,648957.25
2021-04-06,77706.84375,135864.046875,636077.125
2021-04-07,77345.421875,136339.09375,647966.4375
2021-04-08,76532.1796875,136814.15625,650938.8125
2021-04-09,75538.265625,133013.71875,656883.4375
2021-04-12,75176.8359375,130638.4765625,648957.25
2021-04-13,75899.6875,132538.71875,683634.25
2021-04-14,75899.6875,130163.4609375,690569.75
2021-04-15,75990.0390625,130638.4765625,693542.125
2021-04-16,75809.34375,130638.4765625,687597.375
2021-04-19,75267.203125,131113.5625,681652.75
2021-04-20,75809.34375,131588.578125,683634.25
2021-04-21,74634.6796875,125888.0078125,664809.6875
2021-04-22,74453.984375,126363.0390625,665800.4375
2021-04-23,74815.421875,125888.0078125,663818.875
2021-04-26,75447.8984375,124937.921875,682643.5
2021-04-27,74905.7578125,128263.2578125,678680.4375
2021-04-28,74182.90625,123512.75,660846.5
2021-04-29,73821.484375,123512.75,665800.4375
2021-04-30,73640.7734375,121612.578125,647966.4375
2021-05-03,73821.484375,124937.921875,633104.75
2021-05-04,74634.6796875,125412.9453125,644003.375
2021-05-06,74363.625,122562.6640625,636077.125
2021-05-07,74002.203125,123037.71875,636077.125
2021-05-10,75176.8359375,123512.75,645984.875
2021-05-11,73369.7109375,116862.0859375,635086.375
2021-05-12,72285.4140625,113536.7265625,627160.1875
2021-05-13,70930.0546875,111636.53125,596446.25
2021-05-14,72375.765625,112586.6328125,620224.75
2021-05-17,71923.9921875,111636.53125,617252.4375
2021-05-18,71923.9921875,114961.875,625178.625
2021-05-20,71833.625,116387.0390625,630132.5
2021-05-21,72375.765625,116387.0390625,637067.875
2021-05-24,72014.34375,113536.7265625,629141.75
2021-05-25,72195.0546875,116862.0859375,637067.875
2021-05-26,72104.71875,116862.0859375,631123.25
2021-05-27,71923.9921875,119237.328125,630132.5
2021-05-28,72375.765625,118762.2734375,634095.625
2021-05-31,72737.203125,120662.484375,609326.25
2021-06-01,72827.5703125,122087.625,610316.9375
2021-06-02,73008.2734375,119712.3671875,605363.1875
2021-06-03,74815.421875,122562.6640625,614280.0625
2021-06-04,74273.2734375,122087.625,615270.875
2021-06-07,74002.203125,122087.625,616261.625
2021-06-08,74002.203125,121137.5234375,609326.25
2021-06-09,73279.359375,116387.0390625,600409.3125
2021-06-10,73188.984375,116862.0859375,604372.4375
2021-06-11,73188.984375,121612.578125,632114.0
2021-06-14,72737.203125,120662.484375,633104.75
2021-06-15,73098.6328125,122087.625,646975.6875
2021-06-16,73911.8125,123037.71875,649948.0
2021-06-17,73098.6328125,120187.4140625,644003.375
2021-06-18,72737.203125,118287.21875,667782.0
2021-06-21,72195.0546875,115911.984375,674717.3125
2021-06-22,72285.4140625,115911.984375,676698.875
2021-06-23,72375.765625,117812.1640625,677689.6875
2021-06-24,73369.7109375,119712.3671875,683634.25
2021-06-25,73731.140625,122087.625,681652.75
2021-06-28,74002.203125,119712.3671875,672735.875
2021-06-29,73513.015625,118762.2734375,679671.1875
2021-06-30,73240.7421875,121137.5234375,691560.5
2021-07-01,72696.2109375,118287.21875,717320.6875
2021-07-02,72605.453125,116387.0390625,716329.9375
2021-07-05,72968.484375,116862.0859375,715339.1875
2021-07-06,73694.546875,118762.2734375,740108.5
2021-07-07,73331.5,117337.125,742090.0
2021-07-08,72514.703125,115436.921875,725246.875
2021-07-09,72060.9140625,113536.7265625,729209.9375
2021-07-12,72333.171875,114011.7734375,723265.375
2021-07-13,72423.953125,116862.0859375,743080.75
2021-07-14,72151.671875,117337.125,738126.9375
2021-07-15,73150.0078125,117337.125,743080.75
2021-07-16,72423.953125,115436.921875,742090.0
2021-07-19,71697.890625,113061.6875,736145.375
2021-07-20,71697.890625,112586.6328125,724256.125
2021-07-21,71244.109375,111161.5,726237.625
2021-07-22,72333.171875,113536.7265625,731191.5
2021-07-23,71970.1484375,112586.6328125,744071.5
2021-07-26,71516.375,111161.5,730200.75
2021-07-27,71244.109375,110211.3984375,752988.5625
2021-07-28,71879.390625,108311.1953125,751997.75
2021-07-29,71697.890625,108311.1953125,757942.375
2021-07-30,71244.109375,106886.0546875,734163.8125
2021-08-02,71970.1484375,110211.3984375,740108.5
2021-08-03,73876.046875,114011.7734375,742090.0
2021-08-04,75237.390625,114961.875,738126.9375
2021-08-05,74511.3515625,114011.7734375,763887.0
2021-08-06,73966.78125,112111.5859375,768840.9375
2021-08-09,73966.78125,110211.3984375,770822.5
2021-08-10,72786.9609375,106886.0546875,792619.5625
2021-08-11,71244.109375,100235.34375,794601.0625
2021-08-12,69882.7421875,95484.875,809462.625
2021-08-13,67523.0703125,96434.9609375,809462.625
2021-08-17,67341.546875,96434.9609375,786674.8125
2021-08-18,67069.28125,98810.203125,786674.8125
2021-08-19,66343.21875,97385.0546875,769831.75
2021-08-20,65980.21875,97385.0546875,764877.8125
2021-08-23,66524.75,97860.1171875,790638.0
2021-08-24,68612.15625,99760.3125,762896.25
2021-08-25,68702.90625,98335.171875,768840.9375
2021-08-26,67704.59375,98810.203125,757942.375
2021-08-27,67432.3203125,98335.171875,757942.375
2021-08-30,67704.59375,98335.171875,755960.8125
2021-08-31,69610.484375,101185.4765625,785684.0625
2021-09-01,69701.2265625,102610.5859375,780730.1875
2021-09-02,68975.1875,101185.4765625,743080.75
2021-09-03,69519.71875,101660.5234375,752988.5625
2021-09-06,70155.015625,100710.4140625,759923.9375
2021-09-07,69065.953125,99285.2578125,767850.1875
2021-09-08,69247.4453125,100710.4140625,762896.25
2021-09-09,68339.890625,97860.1171875,742090.0
2021-09-10,68339.890625,99760.3125,743080.75
2021-09-13,69247.4453125,101185.4765625,734163.8125
2021-09-14,69519.71875,102135.546875,748034.625
2021-09-15,69882.7421875,102135.546875,743080.75
2021-09-16,69065.953125,98810.203125,718311.4375
2021-09-17,70064.265625,101660.5234375,718311.4375
2021-09-23,70245.765625,100235.34375,724256.125
2021-09-24,70155.015625,98810.203125,719302.25
2021-09-27,70518.0390625,99285.2578125,728219.1875
2021-09-28,69247.4453125,98335.171875,708403.6875
2021-09-29,67570.484375,95009.8203125,702459.0625
2021-09-30,67570.484375,97860.1171875,711376.0
2021-10-01,66749.8125,95009.8203125,700477.5
2021-10-05,65837.9140625,93014.609375,673726.625
2021-10-06,65017.234375,91684.4765625,659855.75
2021-10-07,65290.7890625,90924.3984375,660846.5
2021-10-08,65199.60546875,89309.234375,679671.1875
2021-10-12,62919.87890625,86933.9765625,656883.4375
2021-10-13,62737.51171875,87409.0390625,664809.6875
2021-10-14,63284.6640625,89119.21875,685615.875
2021-10-15,63922.96875,93489.65625,705431.3125
2021-10-18,64014.140625,92254.5390625,698495.9375
2021-10-19,64378.90625,92824.609375,720293.0
2021-10-20,64105.35546875,93014.609375,720293.0
2021-10-21,64014.140625,91494.46875,716329.9375
2021-10-22,64196.52734375,93584.6796875,730200.75
2021-10-25,64014.140625,95009.8203125,726237.625
2021-10-26,64834.859375,96910.015625,739117.625
2021-10-27,63922.96875,96434.9609375,743080.75
2021-10-28,64470.0859375,101185.4765625,739117.625
2021-10-29,63649.38671875,97860.1171875,727228.4375
2021-11-01,63740.58984375,101185.4765625,716329.9375
2021-11-02,65199.60546875,102135.546875,724256.125
2021-11-03,64196.52734375,100235.34375,725246.875
2021-11-04,64378.90625,100710.4140625,744071.5
2021-11-05,64014.140625,101660.5234375,748034.625
2021-11-08,64378.90625,102135.546875,737136.1875
2021-11-09,64287.7109375,103560.6953125,741099.25
2021-11-10,64014.140625,103085.6484375,741099.25
2021-11-11,63740.58984375,102135.546875,746053.125
2021-11-12,64378.90625,101185.4765625,744071.5
2021-11-15,65108.4140625,105460.8984375,747043.875
2021-11-16,65017.234375,106410.984375,752988.5625
2021-11-17,64470.0859375,104985.8515625,754970.0625
2021-11-18,64014.140625,104510.8125,755960.8125
2021-11-19,64926.03125,105935.953125,750016.1875
2021-11-22,68300.0,113536.7265625,739117.625
2021-11-23,68664.75,113061.6875,730200.75
2021-11-24,68208.8046875,113536.7265625,723265.375
2021-11-25,67205.7421875,111636.53125,708403.6875
2021-11-26,65929.1171875,109736.328125,706422.125
2021-11-29,65929.1171875,110211.3984375,702459.0625
2021-11-30,65017.234375,108311.1953125,681652.75
2021-12-01,67844.0703125,110686.4453125,686606.625
2021-12-02,69120.6796875,114011.7734375,678680.4375
2021-12-03,68938.328125,112111.5859375,685615.875
2021-12-06,69576.6328125,112586.6328125,691560.5
2021-12-07,70579.7109375,115436.921875,684625.0625
2021-12-08,70579.7109375,114011.7734375,703449.8125
2021-12-09,71309.203125,117337.125,701468.25
2021-12-10,70123.78125,114486.828125,702459.0625
2021-12-13,70032.5546875,115436.921875,696514.375
2021-12-14,70214.9453125,114961.875,673726.625
2021-12-15,70762.0859375,117337.125,667782.0
2021-12-16,70944.4609375,117812.1640625,676698.875
2021-12-17,71126.8359375,115911.984375,673726.625
2021-12-20,70306.1484375,114486.828125,647966.4375
2021-12-21,71218.03125,118287.21875,639049.4375
2021-12-22,72403.4765625,120662.484375,626169.4375
2021-12-23,72859.4296875,121137.5234375,637067.875
2021-12-24,73406.5390625,121612.578125,644994.125
2021-12-27,73132.9609375,119712.3671875,638058.6875
2021-12-28,73224.171875,121137.5234375,644994.125
2021-12-29,72180.84375,122137.6953125,657870.8125
2021-12-30,71722.828125,125984.5625,649932.75
2022-01-04,72089.2421875,123580.265625,643979.1875
2022-01-05,70898.421875,120695.1328125,642986.875
2022-01-06,70440.4453125,120214.2734375,637033.3125
2022-01-07,71722.828125,122137.6953125,631079.75
2022-01-10,71448.046875,119733.40625,619172.625
2022-01-11,72272.4453125,123099.4140625,622149.3125
2022-01-12,72272.4453125,123580.265625,653901.875
2022-01-13,71356.4453125,124541.9921875,660847.625
2022-01-14,70806.84375,123580.265625,641994.625
2022-01-17,70990.0390625,122137.6953125,636041.0625
2022-01-18,70532.046875,121656.8359375,669778.0625
2022-01-19,69890.8515625,122137.6953125,655886.375
2022-01-20,70074.03125,120214.2734375,682677.4375
2022-01-21,69249.6484375,114444.0,678708.375
2022-01-24,68791.640625,114444.0,676723.8125
2022-01-25,67784.0234375,113482.265625,637033.3125
2022-01-26,67784.0234375,113482.265625,637033.3125
2022-01-27,65310.84375,109154.5546875,589404.625
2022-01-28,67142.84375,115886.5546875,589404.625
2022-02-03,67142.84375,119252.5546875,579482.0625
2022-02-04,67784.0234375,119733.40625,582458.875
2022-02-07,66868.03125,118290.8515625,563605.8125
2022-02-08,66868.03125,118290.8515625,563605.8125
2022-02-09,66868.03125,118290.8515625,563605.8125
2022-02-10,69066.453125,124541.9921875,564598.0625
2022-02-11,68608.4375,126946.265625,542768.3125
2022-02-14,67509.2421875,127427.140625,521930.75
2022-02-15,67509.2421875,122137.6953125,525899.8125
2022-02-16,68516.828125,125503.6953125,535822.4375
2022-02-17,68700.0390625,127907.96875,552690.875
2022-02-18,68058.84375,126465.421875,550706.3125
2022-02-21,68058.84375,126465.421875,550706.3125
2022-02-22,68058.84375,126465.421875,550706.3125
2022-02-23,68058.84375,126465.421875,550706.3125
2022-02-24,65494.02734375,117809.984375,512008.09375
2022-02-25,65860.4375,118290.8515625,534830.125
2022-02-28,65860.4375,118290.8515625,534830.125
2022-03-02,65677.25,120214.2734375,542768.3125
2022-03-03,66776.4296875,124061.1328125,546737.375
2022-03-04,66776.4296875,124061.1328125,546737.375
2022-03-07,64211.63671875,114924.8359375,507046.78125
2022-03-08,63662.03125,113482.265625,493155.0625
2022-03-10,63662.03125,113482.265625,493155.0625
2022-03-11,64120.03125,113482.265625,493155.0625
2022-03-14,64303.22265625,111558.84375,487201.5
2022-03-15,64303.22265625,111558.84375,487201.5
2022-03-16,64486.44140625,111558.84375,487201.5
2022-03-17,64486.44140625,111558.84375,487201.5
2022-03-18,64761.23828125,119252.5546875,500100.90625
2022-03-21,64028.43359375,119252.5546875,500100.90625
2022-03-22,64394.84375,118771.6953125,505062.25
2022-03-23,64578.03125,118771.6953125,515977.15625
2022-03-24,63936.82421875,115886.5546875,526892.0625
2022-03-25,63936.82421875,113482.265625,536814.6875
2022-03-28,63845.234375,113482.265625,528876.5625
2022-03-29,64303.22265625,115405.6953125,537806.9375
2022-03-30,64359.39453125,116659.0703125,556660.0
2022-03-31,64083.171875,113766.6875,591389.125
2022-04-01,63622.80859375,111838.453125,582458.875
2022-04-04,63806.97265625,112802.5546875,580474.3125
2022-04-05,63714.88671875,112320.5078125,595358.25
2022-04-06,63070.37109375,108946.0625,593373.75
2022-04-07,62610.0,109428.125,578489.75
2022-04-08,62425.8515625,107981.9375,596350.5
2022-04-11,62517.92578125,107499.890625,580474.3125
2022-04-12,61689.26953125,107017.8046875,572536.1875
2022-04-13,63254.5234375,108946.0625,594366.0
2022-04-14,62149.640625,106053.703125,615203.5
2022-04-15,61320.96875,104125.4375,608257.6875
2022-04-18,61413.0390625,105089.5546875,596350.5
2022-04-19,61965.484375,108464.0078125,605280.875
2022-04-20,62057.55859375,108464.0078125,602304.0625
2022-04-21,62333.79296875,108946.0625,605280.875
2022-04-22,61689.26953125,106535.7421875,591389.125
2022-04-25,61044.7578125,104125.4375,573528.4375
2022-04-26,60860.60546875,107017.8046875,576505.1875
2022-04-27,59847.796875,104607.5078125,585435.5625
2022-04-28,59663.65625,105571.640625,593373.75
2022-04-29,62057.55859375,108464.0078125,606273.125
2022-05-02,61965.484375,106535.7421875,606273.125
2022-05-03,62149.640625,106053.703125,619172.625
2022-05-04,62517.92578125,105571.640625,607265.375
2022-05-06,61228.9140625,103643.390625,612226.6875
2022-05-10,60492.31640625,106053.703125,588412.375
2022-05-11,60492.31640625,106535.7421875,579482.0625
2022-05-12,59755.7265625,105089.5546875,559636.75
2022-05-13,61228.9140625,108464.0078125,584443.375
2022-05-16,61044.7578125,106535.7421875,582458.875
2022-05-17,62241.7109375,108464.0078125,586427.8125
2022-05-18,62702.0703125,109428.125,598335.0625
2022-05-19,62149.640625,107017.8046875,586427.8125
2022-05-20,62610.0,108464.0078125,600319.5625
2022-05-23,62517.92578125,108946.0625,606273.125
2022-05-24,61228.9140625,104607.5078125,580474.3125
2022-05-25,61136.8359375,104125.4375,583451.125
2022-05-26,60676.45703125,99304.8125,577497.5
2022-05-27,61228.9140625,102197.1953125,585435.5625
2022-05-30,62333.79296875,103161.328125,576505.1875
2022-05-31,62057.55859375,104125.4375,570551.625
2022-06-02,61413.0390625,103161.328125,564598.0625
2022-06-03,61505.12109375,103161.328125,564598.0625
2022-06-07,60308.171875,100268.9453125,531853.375
2022-06-08,60124.015625,102197.1953125,542768.3125
2022-06-09,60031.9453125,101715.125,551698.625
2022-06-10,58742.921875,99786.8828125,555667.6875
2022-06-13,57177.66796875,95448.3203125,544752.8125
2022-06-14,56993.515625,95544.7265625,526892.0625
2022-06-15,55888.6328125,94387.7890625,523915.25
2022-06-16,56072.7890625,93905.71875,544752.8125
2022-06-17,55059.9765625,92941.5859375,551698.625
2022-06-20,54047.16796875,91109.7578125,554675.375
2022-06-21,53863.01171875,91784.6640625,567574.875
2022-06-22,53034.35546875,88892.28125,532845.625
2022-06-23,52850.2109375,86964.046875,528876.5625
2022-06-24,53770.9453125,88313.8203125,545745.0625
2022-06-27,54139.2421875,91591.8125,564598.0625
2022-06-28,54691.67578125,91881.0625,576505.1875
2022-06-29,53729.1875,90913.890625,565590.3125
2022-06-30,52802.82421875,88012.3984375,527884.3125
2022-07-01,52061.734375,84627.2890625,508039.03125
2022-07-04,52895.45703125,86174.765625,502085.4375
2022-07-05,52988.09375,89463.140625,531853.375
2022-07-06,52247.0,89076.2734375,517961.65625
2022-07-07,53914.45703125,90817.1796875,536814.6875
2022-07-08,54377.6484375,91687.625,532845.625
2022-07-11,54470.27734375,90623.7421875,522923.0
2022-07-12,53821.828125,90236.8828125,523915.25
2022-07-13,53729.1875,90913.890625,523915.25
2022-07-14,53266.0078125,90913.890625,536814.6875
