Date,VaR_return_h,realized_return_h,violation
2019-03-04,-0.06290761521992226,-0.05683632934760337,False
2019-03-05,-0.06389617291538355,-0.029135080149894303,False
2019-03-06,-0.06389389870255352,-0.029028000036561002,False
2019-03-07,-0.0641981880806238,-0.02756552669977423,False
2019-03-08,-0.06371841273313975,-0.003936571635838934,False
2019-03-11,-0.06276849181670288,-0.006157621959185033,False
2019-03-12,-0.06312236986333428,-0.012790653928960465,False
2019-03-13,-0.061889791263767646,0.0038344531002330994,False
2019-03-14,-0.05440059970236502,0.06425541318157216,False
2019-03-15,-0.05431157190861255,0.0589860166199523,False
2019-03-18,-0.05418239477417532,0.03683364978169168,False
2019-03-19,-0.05279461798645158,0.03157947515404391,False
2019-03-20,-0.052458524355506776,0.026321901540331396,False
2019-03-21,-0.06342435058594521,-0.03102605613718074,False
2019-03-22,-0.06164523629083131,-0.019706823938555766,False
2019-03-25,-0.06247082833319849,0.027554060330191765,False
2019-03-26,-0.06244191896328294,0.0353140015489216,False
2019-03-27,-0.061460595663749146,0.054707703509151266,False
2019-03-28,-0.0612739864624988,0.05538741113734947,False
2019-03-29,-0.060580766914029215,0.04232214410490506,False
2019-04-01,-0.05810912514485115,0.020308122693239998,False
2019-04-02,-0.0569035096992633,0.016356131882301433,False
2019-04-03,-0.05934330417943843,-0.003238283789200734,False
2019-04-04,-0.05823090554325829,0.004698469433141666,False
2019-04-05,-0.05823032210932451,0.012589685847362732,False
2019-04-08,-0.05830425412998545,0.0246470360017351,False
2019-04-09,-0.058303644098563624,0.027123619059658433,False
2019-04-10,-0.057897513233619934,0.023990526747430133,False
2019-04-11,-0.05769948061960123,0.00013459833677153393,False
2019-04-12,-0.05357455652728752,0.004941310949938037,False
2019-04-15,-0.05368750030019323,-0.0017066068312817624,False
2019-04-16,-0.05200334963211105,-0.00939556021434513,False
2019-04-17,-0.051629821501171166,-0.026752923956447128,False
2019-04-18,-0.053155252126393215,0.0008076257438706363,False
2019-04-19,-0.05162696819641516,-0.017356699485796965,False
2019-04-22,-0.05126542574783674,0.005179564990832469,False
2019-04-23,-0.05125035214265607,0.005715243840591668,False
2019-04-24,-0.052432335546867555,0.031249329397482768,False
2019-04-25,-0.05215694116238707,0.01844268733266403,False
2019-04-26,-0.0525321140603193,0.019715216750212934,False
2019-04-29,-0.05358167987687634,-0.005718859321692965,False
2019-04-30,-0.05376375090983613,-0.05967806120341299,True
2019-05-02,-0.05374134905194657,-0.07357464585697752,True
2019-05-03,-0.041173656025345014,-0.07913346909202688,True
2019-05-07,-0.04143883703391647,-0.07725285434232679,True
2019-05-08,-0.03515558608311143,-0.06414881771533022,True
2019-05-09,-0.05302148383367256,-0.03476172944527163,False
2019-05-10,-0.05303468740623198,-0.036192969304653363,False
2019-05-13,-0.05339911981280913,-0.03430214727475616,False
2019-05-14,-0.052803683382214764,-0.021414264643724396,False
2019-05-15,-0.05200137342812129,-0.03097749253642603,False
2019-05-16,-0.054765616351663306,-0.0021774109173738334,False
2019-05-17,-0.05175667809747187,-0.006467922247777134,False
2019-05-20,-0.05186908835866159,-0.0016578158634080347,False
2019-05-21,-0.05251892804877506,-0.028601436814640294,False
2019-05-22,-0.052530472570418846,-0.04232608754766426,False
2019-05-23,-0.05251429402463796,-0.022821677014168963,False
2019-05-24,-0.05252482590808424,-0.00849515292322713,False
2019-05-27,-0.05224485428688085,0.020978048689926594,False
2019-05-28,-0.052645724118823505,0.03343802929221776,False
2019-05-29,-0.05243835776918014,0.044736053277733556,False
2019-05-30,-0.054888132738099726,0.03495719461803496,False
2019-05-31,-0.05505678140331623,0.04940484674109263,False
2019-06-03,-0.05766741198170519,0.028206030161045496,False
2019-06-04,-0.05686206466129582,0.019694213481016166,False
2019-06-05,-0.05682898744121963,0.009987269149990296,False
2019-06-07,-0.057626370511637486,-0.004155999378007635,False
2019-06-10,-0.058580474281393284,-0.021188607532829733,False
2019-06-11,-0.058353067732356725,-0.028099437366199697,False
2019-06-12,-0.05882145221677974,0.013795039138414466,False
2019-06-13,-0.056628028392627865,0.0310464253380247,False
2019-06-14,-0.05662797817438156,0.022138933545157467,False
2019-06-17,-0.0560596501232181,0.01896107854588904,False
2019-06-18,-0.056063787008989556,0.019692018598866375,False
2019-06-19,-0.05985694105265247,0.0029791551837745033,False
2019-06-20,-0.06008401252369104,0.023901289285987767,False
2019-06-21,-0.047043702871910356,0.034641142861240995,False
2019-06-24,-0.04696676364894763,0.037776128290230394,False
2019-06-25,-0.046492218338193156,0.037918917149457096,False
2019-06-26,-0.04703331615990522,0.007135064378765332,False
2019-06-27,-0.04982337876736633,-0.0015049288880095019,False
2019-06-28,-0.04574457784524233,-0.012225522081750302,False
2019-07-01,-0.04542118825605046,-0.034386927691182366,False
2019-07-02,-0.044924535870720955,-0.026049547541961565,False
2019-07-03,-0.04696539728118892,0.016791175292720333,False
2019-07-04,-0.04824603986583913,0.014359046408253067,False
2019-07-05,-0.04916641588039183,0.033382265985405835,False
2019-07-08,-0.05081238231963641,0.0629987909614249,False
2019-07-09,-0.05087263427191744,0.060709993602105695,False
2019-07-10,-0.05108726939612813,0.024728632046923396,False
2019-07-11,-0.05048946904384173,0.011233535150843665,False
2019-07-12,-0.04917826668284999,0.018377651936660667,False
2019-07-15,-0.049314727035205175,0.018295173862838035,False
2019-07-16,-0.046772185983392216,0.016876079502584566,False
2019-07-17,-0.0476117768033909,0.012888522367663236,False
2019-07-18,-0.04750991476233696,0.014725972290348837,False
2019-07-19,-0.04780694160083647,0.0011897772533835341,False
2019-07-22,-0.04675762274051619,-0.03158229718235553,False
2019-07-23,-0.04673293119453073,-0.012552027018687469,False
2019-07-24,-0.04721167127376727,0.003012964922764594,False
2019-07-25,-0.04619924671171957,0.0006621345963259617,False
2019-07-26,-0.0460352979635521,-0.004850932835741273,False
2019-07-29,-0.049478775209620636,-0.0031397246613055346,False
2019-07-30,-0.051235871323505884,-0.0545032025124957,True
2019-07-31,-0.0482393401595997,-0.05075242776645473,True
2019-08-01,-0.048176058892859794,-0.06057056149717939,True
2019-08-02,-0.047438939629755164,-0.03146283288209856,False
2019-08-05,-0.050145029725878205,0.002895002626541167,False
2019-08-06,-0.05408703490304086,0.0206790834446307,False
2019-08-07,-0.053592063699423875,0.046988206078867036,False
2019-08-08,-0.050647262269199786,0.0505415445885991,False
2019-08-09,-0.05335811805471257,0.01887114096503797,False
2019-08-12,-0.05397557538491078,0.020025203756211335,False
2019-08-13,-0.05450004860424864,0.022583310797750833,False
2019-08-14,-0.056148549943071016,-0.029840971333697397,False
2019-08-16,-0.0551295420491477,-0.016479200088214505,False
2019-08-19,-0.05471429928899637,-0.02910794873994277,False
2019-08-20,-0.05316515646675659,-0.030893845190461636,False
2019-08-21,-0.05349707747651909,-0.015149887439882801,False
2019-08-22,-0.05381974562413991,0.0009590127596189324,False
2019-08-23,-0.05308940747353927,0.017588217238977,False
2019-08-26,-0.054494479839850396,0.03219650835594733,False
2019-08-27,-0.0547426422535123,0.014388034666774133,False
2019-08-28,-0.05488444390653922,0.025407203302873,False
2019-08-29,-0.05447267159119641,0.053892208049380504,False
2019-08-30,-0.05718156402968604,0.028391249097722497,False
2019-09-02,-0.05644647273957438,0.04355455332497253,False
2019-09-03,-0.05617801081759114,0.033639350624464964,False
2019-09-04,-0.0576146957764134,0.015569298011443035,False
2019-09-05,-0.058330506431819876,-0.018965042791147562,False
2019-09-06,-0.05829012758151197,-0.019279179621924297,False
2019-09-09,-0.05861141484589186,-0.02009534616618686,False
2019-09-10,-0.05730793737501358,0.018987397519436865,False
2019-09-11,-0.05531272233430584,0.017527709963539865,False
2019-09-16,-0.056058303797542716,0.03373329593678693,False
2019-09-17,-0.05604805394439913,0.04000623612413317,False
2019-09-18,-0.05626093454966883,-0.0014873899542105704,False
2019-09-19,-0.05599326006035611,-0.014608970572552402,False
2019-09-20,-0.051893199483544754,-0.027361991382017538,False
2019-09-23,-0.051893383234527274,-0.022007928845434368,False
2019-09-24,-0.05135345822398489,-0.026324973809088936,False
2019-09-25,-0.0546096727193602,-0.020246490614276698,False
2019-09-26,-0.05441100695060479,-0.0270800167817785,False
2019-09-27,-0.05475486381944946,-0.013566981189844632,False
2019-09-30,-0.051481034725562654,-0.0011436417190045962,False
2019-10-01,-0.05135764477807094,-0.004287264431187364,False
2019-10-02,-0.05428571248094775,0.022455351500662635,False
2019-10-04,-0.05354075293393207,0.026422881941615302,False
2019-10-07,-0.05325005236991328,0.020487545945680932,False
2019-10-08,-0.052489286264658486,0.006187001252184068,False
2019-10-10,-0.0522852017053665,0.0030392971449340325,False
2019-10-11,-0.050184514679993186,-0.010399897036315598,False
2019-10-14,-0.049857796231036554,-0.0136221939772087,False
2019-10-15,-0.049961122722614514,0.005254795242206267,False
2019-10-16,-0.04973982915292386,-0.007275642071226099,False
2019-10-17,-0.04709483050558314,0.006145933506375832,False
2019-10-18,-0.04784550877190741,0.03245973390566136,False
2019-10-21,-0.047673436505878505,0.036356725678383967,False
2019-10-22,-0.046813537450065904,0.02054758558772663,False
2019-10-23,-0.04469237277294815,0.0187344282006112,False
2019-10-24,-0.04509851046424241,0.008457597537743333,False
2019-10-25,-0.045497942241785466,0.010056290957460532,False
2019-10-28,-0.04435306658687493,0.018640540331999828,False
2019-10-29,-0.04443271262451434,0.02868575845935916,False
2019-10-30,-0.043795508309466956,0.029615609267577427,False
2019-10-31,-0.04381997859213386,0.02910801062866136,False
2019-11-01,-0.0444868817617712,0.0118338370609904,False
2019-11-04,-0.043147499170364326,-0.016720632696636997,False
2019-11-05,-0.04331774207362771,-0.011008679818502664,False
2019-11-06,-0.043620233382646686,-0.0018678233596793317,False
2019-11-07,-0.04351757278361433,0.004974325700099767,False
2019-11-08,-0.0370737791168916,0.022327182459305366,False
2019-11-11,-0.0377170158013702,0.03797651561094803,False
2019-11-12,-0.03713448490218642,0.027285266018753362,False
2019-11-13,-0.036839546998851516,-0.003873954298618903,False
2019-11-14,-0.03690440512185622,-0.024537522898272632,False
2019-11-15,-0.03242696530741295,-0.030799463344311162,False
2019-11-18,-0.03242829309287264,-0.02940100606789123,False
2019-11-19,-0.03236104080918203,-0.027544323367864994,False
2019-11-20,-0.03653683357134376,0.0012796322975311683,False
2019-11-21,-0.03830769268827618,0.007554061786959698,False
2019-11-22,-0.038650166684817626,-0.018216655852051934,False
2019-11-25,-0.038520052130076365,-0.019715189315649,False
2019-11-26,-0.038224589027907284,-0.030166806776916966,False
2019-11-27,-0.03806755869204839,-0.05622359360729523,True
2019-11-28,-0.03856621688856337,-0.0445315845086783,True
2019-11-29,-0.039347387408608915,-0.008608825818191765,False
2019-12-02,-0.03933086279730637,-0.009973266445658768,False
2019-12-03,-0.038759802665038846,0.0037802849209184666,False
2019-12-04,-0.04244790677039401,0.0335015273316474,False
2019-12-05,-0.04201709035920335,0.0531860846646095,False
2019-12-06,-0.04302518432949581,0.062052109691944135,False
2019-12-09,-0.042686231182335825,0.0685093067484813,False
2019-12-10,-0.04296416838434298,0.09020366436644867,False
2019-12-11,-0.04272128159048089,0.07409218377184944,False
2019-12-12,-0.045096583081205156,0.054932412328959554,False
2019-12-13,-0.04769369088694098,0.03226599299465689,False
2019-12-16,-0.046818480350828626,0.018736157512796794,False
2019-12-17,-0.050287847025108696,-0.020359234733092334,False
2019-12-18,-0.050876478185345284,-0.005656112644454098,False
2019-12-19,-0.0508157099121999,0.025041803733267667,False
2019-12-20,-0.05077362436214553,0.013538423049184033,False
2019-12-23,-0.05006507330395729,0.0114814129624348,False
2019-12-24,-0.05019692763666244,0.018507433010986066,False
2019-12-26,-0.05019631939961796,0.017027846143224768,False
2019-12-27,-0.054536454274414656,-0.013326295847131332,False
2019-12-30,-0.05414657581381917,0.0073735757891134,False
2020-01-02,-0.0544545424759363,0.035443562065642725,False
2020-01-03,-0.05453770985120268,0.06627793119380793,False
2020-01-06,-0.0504077581278599,0.08679563229317636,False
2020-01-07,-0.04882038468420347,0.09215620652005169,False
2020-01-08,-0.049269812609501674,0.06719298480995524,False
2020-01-09,-0.050714973731177934,0.060395832971858326,False
2020-01-10,-0.05323949458314622,0.0366432565169154,False
2020-01-13,-0.05434506719874815,0.03166413945288173,False
2020-01-14,-0.05341701323779184,0.016008736968247665,False
2020-01-15,-0.05231313572792463,0.04980343306812756,False
2020-01-16,-0.052574570558087536,0.016984862530854062,False
2020-01-17,-0.05185384871812853,-0.0044563546480425285,False
2020-01-20,-0.04701212840228056,-0.011221035767378994,False
2020-01-21,-0.04797839183194903,-0.02827086125191409,False
2020-01-22,-0.048517614605494426,-0.07074731521672956,True
2020-01-23,-0.051560488323131384,-0.03354830726181899,False
2020-01-28,-0.05415120107756662,0.029194303025498698,False
2020-01-29,-0.054163967753127734,0.031537143368494294,False
2020-01-30,-0.05688509328063433,0.07898717501345368,False
2020-01-31,-0.05690119535360985,0.0890682361367096,False
2020-02-03,-0.057716867901502655,0.06972845906346704,False
2020-02-04,-0.06192358387769977,0.05063097173650173,False
2020-02-05,-0.06101732811283725,0.0378628609009521,False
2020-02-06,-0.062169059866128036,0.0210741778954776,False
2020-02-07,-0.06299175747714512,0.0450456805741757,False
2020-02-10,-0.06273033582677799,0.04687195195581429,False
2020-02-11,-0.06325163488973543,-0.002151879255861699,False
2020-02-12,-0.06338651004040115,0.005841832837585135,False
2020-02-13,-0.060592598922777935,0.009469248133736601,False
2020-02-14,-0.06028193692480722,-0.019641431895388466,False
2020-02-17,-0.059680126983852055,-0.0616360201538997,True
2020-02-18,-0.06258775076662146,-0.037331036086084096,False
2020-02-19,-0.062490317909855715,-0.07382795240040012,True
2020-02-20,-0.06249940438018528,-0.09631776375638995,True
2020-02-21,-0.06378064474369477,-0.12613109864367136,True
2020-02-24,-0.06999960617393516,-0.05408534583310619,False
2020-02-25,-0.067937181180843,-0.046666786954884625,False
2020-02-26,-0.06987374476086683,0.0073989660883029724,False
2020-02-27,-0.07023166294421818,0.033347520792500036,False
2020-02-28,-0.07602481705499474,0.05466563661726832,False
2020-03-02,-0.0784115876049561,0.02365785031030533,False
2020-03-03,-0.07860790675935901,-0.03448496909093701,False
2020-03-04,-0.07962928809869718,-0.09366349434552743,True
2020-03-05,-0.07995490083254042,-0.11766412125124699,True
2020-03-06,-0.07992282430032392,-0.12340365071911256,True
2020-03-09,-0.07896034059219718,-0.16906231808464392,True
2020-03-10,-0.08487494375878187,-0.14093831864076875,True
2020-03-11,-0.08735745957179147,-0.18531644766698196,True
2020-03-12,-0.08625155167284705,-0.27746331571092325,True
2020-03-13,-0.08733143370804229,-0.14724044287694762,True
2020-03-16,-0.09064119897614867,-0.14549620475110006,True
2020-03-17,-0.08431482475602804,-0.008922540247986027,False
2020-03-18,-0.0960400839503874,0.12008816449736362,False
2020-03-19,-0.11172942084031415,0.1891878979358511,False
2020-03-20,-0.1361029702982116,0.10179608747095634,False
2020-03-23,-0.13773340740636233,0.14190143400870356,False
2020-03-24,-0.1604068948093277,0.018805113263944295,False
2020-03-25,-0.16519701935250336,-0.07884700903256463,False
2020-03-26,-0.1658480081678573,-0.028296101685093163,False
2020-03-27,-0.16581479894308715,-0.044736958316636655,False
2020-03-30,-0.16571665291448143,-0.0027208900878581826,False
2020-03-31,-0.16542525462816882,0.02870684541173981,False
2020-04-01,-0.16711080360211056,0.07110343250019009,False
2020-04-02,-0.1675639520511246,0.06365041134760455,False
2020-04-03,-0.1676053737028269,0.06021103574363494,False
2020-04-06,-0.16909091904306436,-0.007562144671859193,False
2020-04-07,-0.170254263263537,-0.009211286112194166,False
2020-04-08,-0.1694837410490846,0.016749687704791297,False
2020-04-09,-0.16968322070696343,0.05316112017323346,False
2020-04-10,-0.16742544316217645,0.037937433082629965,False
2020-04-13,-0.1665759629085309,0.058941923582229036,False
2020-04-14,-0.1673325322199604,0.0544173239126392,False
2020-04-16,-0.16703603634148886,0.027225527806456033,False
2020-04-17,-0.17008949015123992,-0.03568434957890533,False
2020-04-20,-0.16999037096636918,-0.003982357852846365,False
2020-04-21,-0.1699971906111667,0.010056467991234535,False
2020-04-22,-0.16760517660166405,0.0007892108857497013,False
2020-04-23,-0.16610915573829865,-0.024576998275578535,False
2020-04-24,-0.16634158949191377,0.008427188449252332,False
2020-04-27,-0.16539309894302964,-0.003748575593560702,False
2020-04-28,-0.16232502105372149,0.004650796041849196,False
2020-04-29,-0.16157256069973128,-0.006506897675504667,False
2020-05-04,-0.15334014480128563,0.022970733372117032,False
2020-05-06,-0.13413198845550653,0.0319947812817018,False
2020-05-07,-0.11760303541353323,0.0159351115417693,False
2020-05-08,-0.11271086559525557,0.0003424315624513362,False
2020-05-11,-0.08392594268900384,0.01849318937794346,False
2020-05-12,-0.0772891740162763,0.041586529232349095,False
2020-05-13,-0.07493176283006678,0.03418397123671586,False
2020-05-14,-0.07578585897760137,0.05266727323997619,False
2020-05-15,-0.07572333742299894,0.03877040527497147,False
2020-05-18,-0.07589170939021084,0.03637310823805367,False
2020-05-19,-0.06819576102150596,0.056570353494786695,False
2020-05-20,-0.06825091775095293,0.021048460703878166,False
2020-05-21,-0.06811589124480734,0.02804594285157673,False
2020-05-22,-0.06552597749668383,0.03596302759629786,False
2020-05-25,-0.06436637646726268,0.04136152197873526,False
2020-05-26,-0.06890021362453533,0.004058709997510166,False
2020-05-27,-0.07047181613601339,0.05893346753948514,False
2020-05-28,-0.07020062281562475,0.05195662680083557,False
2020-05-29,-0.06674031288345492,0.07610835461917477,False
2020-06-01,-0.06633582156679813,0.06007150584367338,False
2020-06-02,-0.06540077876439573,0.06257272604228024,False
2020-06-03,-0.06298724989497026,0.0301294252955829,False
2020-06-04,-0.060597300510758866,0.0161445100204474,False
2020-06-05,-0.06037238373925256,-0.0324413227709303,False
2020-06-08,-0.059833883699643785,-0.0914175210989665,True
2020-06-09,-0.05931054996378332,-0.04440251709824222,False
2020-06-10,-0.05721137013362437,-0.035282929950768156,False
2020-06-11,-0.058546220013374416,-0.030443575688074796,False
2020-06-12,-0.06373011687918964,0.009380107012955871,False
2020-06-15,-0.07563220401166389,0.05460846657155527,False
2020-06-16,-0.07940992475270287,-0.004781488449102231,False
2020-06-17,-0.07927253977377845,-0.0021320893041583654,False
2020-06-18,-0.07964542405409693,-0.016236104460608566,False
2020-06-19,-0.07941291868112364,-0.0138730599543908,False
2020-06-22,-0.07998925166642132,-0.0160623286019927,False
2020-06-23,-0.08017316008789649,-0.0009913830480142664,False
2020-06-24,-0.0793150871978035,-0.011276423917245398,False
2020-06-25,-0.07996705025117544,0.010326629881056834,False
2020-06-26,-0.08000615295033262,0.01699483847967017,False
2020-06-29,-0.08044637251880152,0.047777480416635834,False
2020-06-30,-0.0795964887831364,0.02689873097249334,False
2020-07-01,-0.07895191997026997,0.009442688559407674,False
2020-07-02,-0.0789706372637023,0.012547353228212639,False
2020-07-03,-0.07859224279076626,-0.007314442631072797,False
2020-07-06,-0.07888516606048644,-0.0165610461987844,False
2020-07-07,-0.0749631488304135,-0.004214574234478733,False
2020-07-08,-0.0743025270928237,0.014147411535690232,False
2020-07-09,-0.07417928678348491,-0.0009438930969989327,False
2020-07-10,-0.07397922217707288,0.004529333355229932,False
2020-07-13,-0.07321743304260656,-0.011650101280406198,False
2020-07-14,-0.07319975710575205,0.009677918212601201,False
2020-07-15,-0.06903252383675483,-0.0034659695035250317,False
2020-07-16,-0.06956952554815492,0.00021021807136473517,False
2020-07-17,-0.06862411828540292,-0.005053443959290333,False
2020-07-20,-0.06878250997845582,0.010484392217628799,False
2020-07-21,-0.07032264843579196,0.020461673896016733,False
2020-07-22,-0.07033780853653702,0.023069776370611167,False
2020-07-23,-0.07006532475906305,0.03869685750497813,False
2020-07-24,-0.06663792351921619,0.037387200909931695,False
2020-07-27,-0.05371312467369271,0.03379362631307193,False
2020-07-28,-0.04549938737587864,0.0054087465835792,False
2020-07-29,-0.04485803792383326,0.042392125391014134,False
2020-07-30,-0.04453761067670682,0.04491437030384297,False
2020-07-31,-0.04448254123938049,0.05708630175113297,False
2020-08-03,-0.04362142647524956,0.04854320581830591,False
2020-08-04,-0.0432995574832266,0.046417923104715306,False
2020-08-05,-0.04725649027292504,0.018617132260475736,False
2020-08-06,-0.044168476640248304,0.003413968547455736,False
2020-08-07,-0.04404492201197106,-0.03026933866106133,False
2020-08-10,-0.04282150997053393,-0.040157338038349366,False
2020-08-11,-0.04270033750992719,-0.05713196045823819,True
2020-08-12,-0.042689729416265865,-0.10693881223039245,True
2020-08-13,-0.04308691370948108,-0.07837312343839722,True
2020-08-14,-0.046235944425705375,-0.03576794405987795,False
2020-08-18,-0.046334454877188826,-0.007981644005382354,False
2020-08-19,-0.046895420457010374,0.024765765775103202,False
2020-08-20,-0.055313929155279266,0.0746539534343563,False
2020-08-21,-0.05739050270481102,0.04332987110754653,False
2020-08-24,-0.05839939320640741,-0.0036315932868397002,False
2020-08-25,-0.05877829268375472,-0.013356252962661335,False
2020-08-26,-0.05972990548906235,-0.029597099201344363,False
2020-08-27,-0.059685058998703716,-0.008866310126797127,False
2020-08-28,-0.0593072390013069,-0.014860310877905398,False
2020-08-31,-0.06303850870456319,0.012419070240253401,False
2020-09-01,-0.0627386321456973,0.03046754492824717,False
2020-09-02,-0.061073476361503655,0.014484191633254437,False
2020-09-03,-0.06328728204323433,-0.009865346567072065,False
2020-09-04,-0.06385347228027075,0.011219055243064966,False
2020-09-07,-0.0638504036899226,0.033602814609173096,False
2020-09-08,-0.06514176902953013,0.03590921995531583,False
2020-09-09,-0.06264364074534488,0.047327039275687065,False
2020-09-10,-0.0625944021337306,0.03700840932494551,False
2020-09-11,-0.0625786078466444,0.041252626928470176,False
2020-09-14,-0.06379818577666267,0.01911122201201777,False
2020-09-15,-0.06553683760391243,-0.022563316855274462,False
2020-09-16,-0.06563517298341005,-0.014681976484789395,False
2020-09-17,-0.0621208557196033,-0.028933757711261894,False
2020-09-18,-0.06221983475144448,-0.042788336073169495,False
2020-09-21,-0.06201037100276,-0.030847573415179425,False
2020-09-22,-0.06311119148185118,0.003085431397383199,False
2020-09-23,-0.06317746310400507,0.0010137722269379997,False
2020-09-24,-0.06474824492132789,0.024590494885588263,False
2020-09-25,-0.06468235197950403,0.0369064975450458,False
2020-09-28,-0.06277052848439717,0.02857496041469523,False
2020-09-29,-0.06278898064296688,0.023228697244945664,False
2020-10-05,-0.061716552018047204,0.0385206129370281,False
2020-10-06,-0.052893731081245655,0.0258569104736254,False
2020-10-07,-0.05132320901291859,0.006965327159546095,False
2020-10-08,-0.05034947306722577,-0.010878533700523104,False
2020-10-12,-0.05012793731641356,-0.018677987645187064,False
2020-10-13,-0.0501696976052019,-0.0214068554512546,False
2020-10-14,-0.05092585682833524,-0.01477784810514093,False
2020-10-15,-0.05103331780321237,-0.013926123059692496,False
2020-10-16,-0.047904464835513354,0.001934762022148037,False
2020-10-19,-0.0478984725715344,-0.007908415856747465,False
2020-10-20,-0.04865555295062066,-0.018338705356382535,False
2020-10-21,-0.0459004700338342,-0.016482040307919468,False
2020-10-22,-0.04512202026534926,-0.0161975532483656,False
2020-10-23,-0.04505932717619338,-0.023371691483485266,False
2020-10-26,-0.04323543920321517,-0.014229211418764265,False
2020-10-27,-0.0418890503439156,0.011618455967655737,False
2020-10-28,-0.04198627172892852,0.02048511535656327,False
2020-10-29,-0.04231213469648264,0.06814633750418723,False
2020-10-30,-0.040513068520388565,0.08611695336836434,False
2020-11-02,-0.03698313285206455,0.10556922039118452,False
2020-11-03,-0.04242885636671992,0.07756069848770313,False
2020-11-04,-0.042190067826469564,0.06653323000665182,False
2020-11-05,-0.049096762517520126,0.032195597137028464,False
2020-11-06,-0.04934609554845682,0.03097843936707673,False
2020-11-09,-0.04905333469589494,0.044598593756591004,False
2020-11-10,-0.04905370129873932,0.04542369475881393,False
2020-11-11,-0.046128379014024654,0.0509555872687558,False
2020-11-12,-0.045879468641357925,0.05722758689031967,False
2020-11-13,-0.0458405863202159,0.042397968931828865,False
2020-11-16,-0.04982905741450305,0.03942076708466173,False
2020-11-17,-0.049813582930167015,0.0490321135555282,False
2020-11-18,-0.04984333868061888,0.03015146397154197,False
2020-11-19,-0.04993629272077663,0.0411273924630665,False
2020-11-20,-0.05040371933831329,0.04690069896801997,False
2020-11-23,-0.05362092678929368,-0.008006772418560732,False
2020-11-24,-0.05319726093393152,0.003821097010239999,False
2020-11-25,-0.054412597087929414,0.060963001580599634,False
2020-11-26,-0.054630600490018486,0.047731594662135196,False
2020-11-27,-0.05256037994620553,0.06636249341321702,False
2020-11-30,-0.05604144441109499,0.10127118744760427,False
2020-12-01,-0.057148411019120555,0.0672040822743476,False
2020-12-02,-0.060676199995141504,0.0622445649279041,False
2020-12-03,-0.059627030502287265,0.034381272873503496,False
2020-12-04,-0.05972085729342667,0.01319941447772207,False
2020-12-07,-0.05877511204742781,0.0030797056864874644,False
2020-12-08,-0.06004799033442042,0.016188086362814533,False
2020-12-09,-0.06172132741207225,-0.010035011431582936,False
2020-12-10,-0.06357216371753092,0.014439854099715333,False
2020-12-11,-0.06300305411147483,0.013843598353498132,False
2020-12-14,-0.06300436853129303,0.003670669987398501,False
2020-12-15,-0.061503036285895665,-0.01953329169811863,False
2020-12-16,-0.06147553232952206,-0.009794629921541297,False
2020-12-17,-0.05782417312209269,0.013289825124696064,False
2020-12-18,-0.05827894211221523,0.011189748617000096,False
2020-12-21,-0.05829976434030433,0.05562512701496583,False
2020-12-22,-0.06083540997974246,0.10864760001155566,False
2020-12-23,-0.06082783168648803,0.14240356895094713,False
2020-12-24,-0.06258662649576383,0.136852303006234,False
2020-12-28,-0.06314180038187664,0.13405626400846948,False
2020-12-29,-0.06339201740586153,0.1182286110457009,False
2020-12-30,-0.0657773555630204,0.1356788033193082,False
2021-01-04,-0.07162253491433862,0.0767869723310308,False
2021-01-05,-0.07218719708266533,0.049258195334849195,False
2021-01-06,-0.0724346513609404,0.06858890268395804,False
2021-01-07,-0.07115610360088942,0.03972152154217494,False
2021-01-08,-0.0763828100888365,-0.03029910746856613,False
2021-01-11,-0.07481307343844187,-0.04148401835368956,False
2021-01-12,-0.07512248025595875,-0.015529617467613333,False
2021-01-13,-0.07478225282500842,-0.020197812867297365,False
2021-01-14,-0.072397819946707,-0.005239688189058034,False
2021-01-15,-0.07452120660516529,0.022018694826477694,False
2021-01-18,-0.07409736237805667,0.06687583114074233,False
2021-01-19,-0.07466928535355159,0.020412320777868337,False
2021-01-20,-0.07432065262975363,0.008254042519766329,False
2021-01-21,-0.07425217391550484,-0.0296512791519905,False
2021-01-22,-0.073302589516622,-0.06025263730045863,False
2021-01-25,-0.07219188091574154,-0.06996313249987016,False
2021-01-26,-0.07334195299572345,-0.022820269575322693,False
2021-01-27,-0.07356435184671631,-0.013409574070712362,False
2021-01-28,-0.0779694673726567,-0.008244292106882798,False
2021-01-29,-0.08034578542592881,0.037495616808228195,False
2021-02-01,-0.08064851139538139,0.011002077929191865,False
2021-02-02,-0.08138385403317029,-0.009776220297047868,False
2021-02-03,-0.08113254064488347,-0.011636096383490432,False
2021-02-04,-0.08351310005268603,0.04988730231614346,False
2021-02-05,-0.08232300466058845,0.030195084449857627,False
2021-02-08,-0.08288157380901601,0.028692945283176625,False
2021-02-09,-0.08151163514621211,0.006158802970108127,False
2021-02-10,-0.08120146137221237,0.016501866121340195,False
2021-02-15,-0.08103603161209733,-0.025353809890006497,False
2021-02-16,-0.07874617381489356,-0.03785223908294336,False
2021-02-17,-0.07263649082350004,-0.04263855771018653,False
2021-02-18,-0.07294881954125038,0.0295173893300332,False
2021-02-19,-0.07300861621310481,-0.024140397959955866,False
2021-02-22,-0.07202278921983435,-0.0011656919983011951,False
2021-02-23,-0.06341460580147884,0.02124819910218657,False
2021-02-24,-0.0641372731499555,0.01161712724525351,False
