Date,portfolio,Rolling_VaR_95,Violation_95,Rolling_VaR_99,Violation_99
2019-05-16,-0.027396532461082434,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-17,-0.0057601635713626,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-20,-0.007897818011980334,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-21,0.009361252938425164,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-22,0.0007159089609492988,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-23,0.001403669202954933,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-24,-0.010050997607004966,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-27,-0.0030877210769073,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-28,-0.017582459245216463,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-29,-0.013008680787173899,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-30,0.020907951607522932,-0.028830539080597982,False,-0.04546645797896059,False
2019-05-31,0.004275757849775399,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-03,0.026385562536316465,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-04,-0.005122343172211967,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-05,-0.0017108255968090002,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-07,0.011128996167020932,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-10,0.018723553282341567,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-11,0.005186620127639133,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-12,-0.013634348663734933,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-13,-0.011417673917708234,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-14,-0.0030140709367528665,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-17,0.0016907265290780997,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-18,-0.0017240076461759667,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-19,0.02826017614858163,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-20,0.005833684928936367,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-21,-0.011921689539802868,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-24,-0.0014869700068255672,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-25,-0.0009932176723584333,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-26,0.01154733073303,-0.028830539080597982,False,-0.04546645797896059,False
2019-06-27,0.0267558625434324,-0.026932318467941852,False,-0.04546645797896059,False
2019-06-28,-0.001181853860922033,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-01,0.001648134265666767,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-02,-0.0008506254156909988,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-03,-0.019236588592187732,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-04,0.01811600485489783,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-05,-0.0119024148546968,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-08,-0.0205134378591997,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-09,0.0074869480539826,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-10,0.02360425324047193,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-11,0.015683754289675934,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-12,0.007120855653575699,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-15,0.0091027259499642,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-16,0.0051982729100668,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-17,-0.012377018030631499,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-18,0.002188583904389167,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-19,0.014264932416643932,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-22,0.009020594285538667,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-23,0.0037791864785129328,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-24,-0.0163648880459772,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-25,0.0040260843311685675,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-26,0.0007288174317429,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-29,-0.0237514919194798,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-30,0.02280932217233783,-0.026932318467941852,False,-0.04546645797896059,False
2019-07-31,-0.0007997027305539015,-0.026932318467941852,False,-0.04546645797896059,False
2019-08-01,0.0016753163715316332,-0.02594532838429925,False,-0.042493312209757765,False
2019-08-02,-0.004784440730293533,-0.02594532838429925,False,-0.042493312209757765,False
2019-08-05,-0.022040245285919767,-0.02594532838429925,False,-0.042493312209757765,False
2019-08-06,-0.028554111225090266,-0.026932318467941852,True,-0.042493312209757765,False
2019-08-07,0.0029511268819882998,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-08,-0.008142911757869267,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-09,0.02432341218266163,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-12,0.012317541656937735,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-13,-0.010769894467004899,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-14,0.029259949562678533,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-16,-0.004589372795301066,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-19,-0.007347043761341765,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-20,0.013471497980718632,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-21,-0.008211729342671366,-0.026932318467941852,False,-0.042493312209757765,False
2019-08-22,-0.02316431998953763,-0.02594532838429925,False,-0.039745222025546936,False
2019-08-23,0.008772225314610133,-0.02594532838429925,False,-0.039745222025546936,False
2019-08-26,-0.01997564360924403,-0.02594532838429925,False,-0.039745222025546936,False
2019-08-27,0.011685562294801865,-0.02594532838429925,False,-0.039745222025546936,False
2019-08-28,0.0075322051251812665,-0.02594532838429925,False,-0.039745222025546936,False
2019-08-29,-0.007055358521054633,-0.02594532838429925,False,-0.039745222025546936,False
2019-08-30,0.025401562200326397,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-02,-0.005367649338460166,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-03,-0.006122456132368033,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-04,0.01855103712062513,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-05,0.021429599542648767,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-06,-9.911482783606641e-05,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-09,0.009795649792909932,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-10,-0.016038108582933766,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-11,0.0004812126406528001,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-16,-0.013104581158564768,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-17,-0.0004134285607183667,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-18,0.008979600668050767,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-19,0.0230446752533819,-0.02594532838429925,False,-0.039745222025546936,False
2019-09-20,-0.0009785106705015997,-0.02513893895009417,False,-0.039745222025546936,False
2019-09-23,0.0031010670491735666,-0.02513893895009417,False,-0.039745222025546936,False
2019-09-24,0.005859182288489167,-0.02513893895009417,False,-0.039745222025546936,False
2019-09-25,-0.032513839622159334,-0.026932318467941852,True,-0.039745222025546936,False
2019-09-26,0.009923226496456966,-0.026932318467941852,False,-0.039745222025546936,False
2019-09-27,-0.013731462750830599,-0.026932318467941852,False,-0.039745222025546936,False
2019-09-30,0.008454963208553266,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-01,0.0015420862595884664,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-02,-0.026435355298910432,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-04,0.0030896863959126667,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-07,-0.00021857592123456686,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-08,0.0208785442489896,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-10,-0.0016012673284079345,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-11,0.0003070417384150332,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-14,0.007057205778453433,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-15,-0.006153821977753166,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-16,0.006577751137251899,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-17,-0.004749003785500733,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-18,-0.0131321552432221,-0.026932318467941852,False,-0.039745222025546936,False
2019-10-21,0.0038349707690362,-0.026488073572954636,False,-0.03938754891394503,False
2019-10-22,0.0127231474912918,-0.026488073572954636,False,-0.03938754891394503,False
2019-10-23,-0.005952539133335466,-0.026488073572954636,False,-0.03938754891394503,False
2019-10-24,0.008672367019356133,-0.026488073572954636,False,-0.03938754891394503,False
2019-10-25,0.0131817891681728,-0.026488073572954636,False,-0.03938754891394503,False
2019-10-28,0.0077320144744812,-0.026488073572954636,False,-0.03938754891394503,False
2019-10-29,-0.0030861108364415996,-0.026488073572954636,False,-0.03938754891394503,False
2019-10-30,-0.0077657323438736995,-0.026488073572954636,False,-0.03938754891394503,False
2019-10-31,-0.0016042513485186997,-0.026488073572954636,False,-0.03938754891394503,False
2019-11-01,0.014780353074958365,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-04,0.0163162587389744,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-05,0.006959283609551366,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-06,-0.006835935791322267,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-07,-0.0021120030849091,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-08,-0.002493511977878733,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-11,-0.012238408362794433,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-12,0.0126709946560303,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-13,0.0023050019171995,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-14,0.004730219196210967,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-15,0.014859227987851132,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-18,0.0034110212542543,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-19,0.0019798876435861666,-0.025086220676049965,False,-0.03853376459749968,False
2019-11-20,-0.02885418265981873,-0.026488073572954636,True,-0.03853376459749968,False
2019-11-21,-0.0159333883324994,-0.026488073572954636,False,-0.03853376459749968,False
2019-11-22,0.0085971925973788,-0.026488073572954636,False,-0.03853376459749968,False
2019-11-25,0.004809397134935166,-0.026488073572954636,False,-0.03853376459749968,False
2019-11-26,0.0038365813122638,-0.026488073572954636,False,-0.03853376459749968,False
2019-11-27,-3.0267407113399904e-05,-0.026488073572954636,False,-0.03853376459749968,False
2019-11-28,-0.0096588393043456,-0.025086220676049965,False,-0.035437960693998564,False
2019-11-29,-0.017173523226377364,-0.025086220676049965,False,-0.035437960693998564,False
2019-12-02,0.0033109675659830666,-0.025086220676049965,False,-0.035437960693998564,False
2019-12-03,-0.006615075582257834,-0.025086220676049965,False,-0.035437960693998564,False
2019-12-04,-0.02608702139027273,-0.02624377164915969,False,-0.035437960693998564,False
2019-12-05,0.0020331770266942997,-0.02624377164915969,False,-0.035437960693998564,False
2019-12-06,0.018748998939778598,-0.02624377164915969,False,-0.035437960693998564,False
2019-12-09,0.0019466731282900664,-0.02624377164915969,False,-0.035437960693998564,False
2019-12-10,0.0071385684320422,-0.02624377164915969,False,-0.035437960693998564,False
2019-12-11,0.003634020198157633,-0.02624377164915969,False,-0.035437960693998564,False
2019-12-12,0.021717738625719737,-0.02624377164915969,False,-0.035437960693998564,False
2019-12-13,0.027615231795700766,-0.02624377164915969,False,-0.035437960693998564,False
2019-12-16,0.0084036462159237,-0.024802480181336593,False,-0.035437960693998564,False
2019-12-17,0.028833038312964798,-0.024802480181336593,False,-0.035437960693998564,False
2019-12-18,-0.012477495444389999,-0.024802480181336593,False,-0.035437960693998564,False
2019-12-19,0.0025580277945963666,-0.024802480181336593,False,-0.035437960693998564,False
2019-12-20,0.004948835912876733,-0.024802480181336593,False,-0.035437960693998564,False
2019-12-23,-0.0051262758205364665,-0.024802480181336593,False,-0.035437960693998564,False
2019-12-24,-0.010262460368078133,-0.0234285473580116,False,-0.03250986534219062,False
2019-12-26,0.002225865800644567,-0.0234285473580116,False,-0.03250986534219062,False
2019-12-27,0.033255755699687126,-0.0234285473580116,False,-0.03250986534219062,False
2019-12-30,-0.0065544646728162,-0.0234285473580116,False,-0.03250986534219062,False
2020-01-02,-0.007183160404666966,-0.0234285473580116,False,-0.03250986534219062,False
2020-01-03,-0.0032365715045810993,-0.0234285473580116,False,-0.03250986534219062,False
2020-01-06,0.0007463018248698999,-0.0234285473580116,False,-0.03250986534219062,False
2020-01-07,0.0029016781569662998,-0.0234285473580116,False,-0.03250986534219062,False
2020-01-08,0.014145329890234634,-0.0234285473580116,False,-0.03250986534219062,False
2020-01-09,0.0208867496858559,-0.0234285473580116,False,-0.03250986534219062,False
2020-01-10,0.027597908271798897,-0.0234285473580116,False,-0.03250986534219062,False
2020-01-13,0.021263943714715232,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-14,0.008262285583395399,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-15,-0.010817973186752598,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-16,0.014089774390749599,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-17,0.0038451894663736664,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-20,0.01628482163135363,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-21,-0.0073932334302163,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-22,0.022976994079796267,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-23,-0.01872904951855,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-28,-0.017595798453736863,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-29,0.009520104934234965,-0.022546078902547794,False,-0.0318629561411788,False
2020-01-30,-0.02444292878987443,-0.0234285473580116,True,-0.0318629561411788,False
2020-01-31,-0.019499844828903497,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-03,0.018470312826608434,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-04,0.045146664034231364,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-05,0.011862849818638332,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-06,0.0230070785261159,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-07,-0.009418546547323832,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-10,-0.0008697045845775658,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-11,0.026049259945059664,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-12,-0.0009052255971046339,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-13,0.0062184665247987,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-14,0.014552890680438565,-0.0234285473580116,False,-0.0318629561411788,False
2020-02-17,0.0009565949625443001,-0.022546078902547794,False,-0.0318629561411788,False
2020-02-18,-0.0229746086933834,-0.023059978776652803,False,-0.0318629561411788,False
2020-02-19,0.007088512612663066,-0.023059978776652803,False,-0.0318629561411788,False
2020-02-20,0.009845778022925432,-0.023059978776652803,False,-0.0318629561411788,False
2020-02-21,-0.0145578949196968,-0.023059978776652803,False,-0.0318629561411788,False
2020-02-24,-0.04103789139448066,-0.023059978776652803,True,-0.03186677456703109,True
2020-02-25,0.0013303253589750665,-0.023059978776652803,False,-0.03186677456703109,False
2020-02-26,-0.029408276421829232,-0.0234285473580116,True,-0.03186677456703109,False
2020-02-27,-0.012643958881243398,-0.0234285473580116,False,-0.03186677456703109,False
2020-02-28,-0.04437099647826193,-0.024062638511157374,True,-0.03669062499059676,True
2020-03-02,0.031007615477741265,-0.024062638511157374,False,-0.03669062499059676,False
2020-03-03,0.0087490296815388,-0.024062638511157374,False,-0.03669062499059676,False
2020-03-04,0.02465731710252366,-0.024062638511157374,False,-0.03669062499059676,False
2020-03-05,0.013304407029502967,-0.024062638511157374,False,-0.03669062499059676,False
2020-03-06,-0.02305281605857853,-0.0234285473580116,False,-0.03669062499059676,False
2020-03-09,0.0,-0.0234285473580116,False,-0.03669062499059676,False
2020-03-10,-0.04939406467791833,-0.024062638511157374,True,-0.04267111288553348,True
2020-03-11,-0.034520842562506135,-0.025182770460053645,True,-0.04267111288553348,False
2020-03-12,-0.010696033611132898,-0.025182770460053645,False,-0.04267111288553348,False
2020-03-13,-0.028792743799305895,-0.02624377164915969,True,-0.04267111288553348,False
2020-03-16,-0.045658779245013895,-0.026867885021887822,True,-0.04500201003397039,True
2020-03-17,-0.021269849721406067,-0.026867885021887822,False,-0.04500201003397039,False
2020-03-18,-0.07889904606013079,-0.027917442904885945,True,-0.04748906910713706,True
2020-03-19,-0.10284315875773499,-0.028661495883487296,True,-0.0530148944856698,True
2020-03-20,0.10143041103659103,-0.028661495883487296,False,-0.0530148944856698,False
2020-03-23,-0.04391451121120813,-0.02882039128653667,True,-0.0530148944856698,False
2020-03-24,0.11530372664038765,-0.02882039128653667,False,-0.0530148944856698,False
2020-03-25,0.05011165410846867,-0.02882039128653667,False,-0.0530148944856698,False
2020-03-26,-0.03374344775670513,-0.02910352485272345,True,-0.0530148944856698,False
2020-03-27,0.0140386721581911,-0.02910352485272345,False,-0.0530148944856698,False
2020-03-30,-0.0038091073390358666,-0.02882039128653667,False,-0.0530148944856698,False
2020-03-31,-0.0077926248853923,-0.02882039128653667,False,-0.0530148944856698,False
2020-04-01,-0.04754057814383683,-0.02910352485272345,True,-0.0530148944856698,False
2020-04-02,0.016807518363647998,-0.02910352485272345,False,-0.0530148944856698,False
2020-04-03,-0.0024023205731341663,-0.02910352485272345,False,-0.0530148944856698,False
2020-04-06,0.03820712698897537,-0.02910352485272345,False,-0.0530148944856698,False
2020-04-07,0.023635117384079966,-0.02910352485272345,False,-0.0530148944856698,False
2020-04-08,-0.0051440047524175655,-0.02910352485272345,False,-0.0530148944856698,False
2020-04-09,0.009354605068071498,-0.02910352485272345,False,-0.0530148944856698,False
2020-04-10,-0.005841643762189333,-0.02910352485272345,False,-0.0530148944856698,False
2020-04-13,-0.029566180919916862,-0.029479333445968665,True,-0.0530148944856698,False
2020-04-14,0.021985975094956,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-16,0.020816874755105567,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-17,0.04576612221694873,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-20,-0.021065358182964164,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-21,-0.0085617000405233,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-22,0.017461421492016134,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-23,-0.0063749693038748995,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-24,-0.017143715843574867,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-27,0.010636502004366366,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-28,0.005477255171139633,-0.029479333445968665,False,-0.0530148944856698,False
2020-04-29,0.0081941460408155,-0.029479333445968665,False,-0.0530148944856698,False
2020-05-04,-0.031741140933310465,-0.030544912925943957,True,-0.0530148944856698,False
2020-05-06,0.015860153417813033,-0.030544912925943957,False,-0.0530148944856698,False
2020-05-07,-0.001539041232916633,-0.030544912925943957,False,-0.0530148944856698,False
2020-05-08,0.013876493090437633,-0.030544912925943957,False,-0.0530148944856698,False
2020-05-11,-0.0029632650377436334,-0.030544912925943957,False,-0.0530148944856698,False
2020-05-12,-0.002263582413956734,-0.030544912925943957,False,-0.0530148944856698,False
2020-05-13,0.024884310603946497,-0.030544912925943957,False,-0.0530148944856698,False
2020-05-14,-0.017598887093942864,-0.030544912925943957,False,-0.0530148944856698,False
2020-05-15,-0.0017158901240725,-0.030544912925943957,False,-0.0530148944856698,False
2020-05-18,0.015186947950666167,-0.029479333445968665,False,-0.04844878654553676,False
2020-05-19,0.020830012044067033,-0.029479333445968665,False,-0.04844878654553676,False
2020-05-20,0.01748197667858603,-0.029479333445968665,False,-0.04844878654553676,False
2020-05-21,0.0008843960923964334,-0.029479333445968665,False,-0.04844878654553676,False
2020-05-22,-0.015613089980610433,-0.029479333445968665,False,-0.04844878654553676,False
2020-05-25,0.012789915755964467,-0.029479333445968665,False,-0.04844878654553676,False
2020-05-26,0.04102725047369089,-0.029479333445968665,False,-0.04844878654553676,False
2020-05-27,-0.0180400106920313,-0.029479333445968665,False,-0.04844878654553676,False
2020-05-28,0.007881842198807401,-0.029479333445968665,False,-0.04844878654553676,False
2020-05-29,-0.0076960336155383335,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-01,0.018188431466403067,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-02,0.0037243252171498334,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-03,0.03683479908492243,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-04,0.0009050702950197005,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-05,0.016455728633530634,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-08,0.0021516508366018995,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-09,0.006225503015884768,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-10,0.004391565195623533,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-11,-0.0130799936951302,-0.029479333445968665,False,-0.04844878654553676,False
2020-06-12,-0.03212994684412363,-0.030544912925943957,True,-0.04844878654553676,False
2020-06-15,-0.0568247152594415,-0.031916103593176384,True,-0.05303508346286467,True
2020-06-16,0.05324055416013569,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-17,0.013510959044245933,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-18,-0.008240284290710167,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-19,0.007693503239429101,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-22,-0.0115961198143902,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-23,-0.006149548585946799,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-24,0.0161603998718018,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-25,-0.022344329426338398,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-26,0.010056619217527733,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-29,-0.0137856747455875,-0.031916103593176384,False,-0.05303508346286467,False
2020-06-30,0.008921595630121067,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-01,0.005875423005614434,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-02,-0.0007414559447993668,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-03,0.016725037905331967,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-06,0.016997111752658733,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-07,-0.011957442476903633,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-08,-0.011580544496411098,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-09,0.0023632169887432665,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-10,-0.0031367997242359997,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-13,0.007750325588041466,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-14,0.0003892222466651664,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-15,0.0067813942952954995,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-16,-0.012728000602367933,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-17,0.002336142037127,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-20,-0.008428769636779666,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-21,0.021717360110408732,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-22,-0.0063626343010343665,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-23,-0.0090519077355125,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-24,-0.002927464998084467,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-27,0.0071091115106447994,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-28,0.031694482022126366,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-29,-0.0037543936682488004,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-30,0.006575173383053733,-0.031916103593176384,False,-0.05303508346286467,False
2020-07-31,-0.0042369241595181,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-03,0.0035153203523541673,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-04,0.0033094577684924,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-05,0.03322901409365246,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-06,0.009097427618538701,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-07,0.007934791983192,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-10,-0.005027547581387799,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-11,0.0011844257111043,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-12,0.005428097238137199,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-13,-0.006105674090509199,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-14,-0.025748527783406666,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-18,-0.014915873501727898,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-19,-0.015790171990954664,-0.031916103593176384,False,-0.05303508346286467,False
2020-08-20,-0.044378524890719195,-0.03230269859423969,True,-0.05303508346286467,False
2020-08-21,0.022459953075930465,-0.03230269859423969,False,-0.05303508346286467,False
2020-08-24,0.016856717168239034,-0.03230269859423969,False,-0.05303508346286467,False
2020-08-25,0.012870660577885,-0.03230269859423969,False,-0.05303508346286467,False
2020-08-26,0.016957235330606432,-0.03230269859423969,False,-0.05303508346286467,False
2020-08-27,0.0055093070559537665,-0.03230269859423969,False,-0.05303508346286467,False
2020-08-28,-0.008864123203783866,-0.03230269859423969,False,-0.05303508346286467,False
2020-08-31,-0.030104702423979633,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-01,0.0031458599556682997,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-02,0.0007162560520062333,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-03,0.02624048292380713,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-04,-0.014858184784396034,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-07,-0.0028252362000813665,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-08,0.0211945169335,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-09,-0.015267349001025667,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-10,0.0018907139431155,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-11,0.0062265309458943655,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-14,0.019558262229665533,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-15,0.023500952971695133,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-16,-0.0038492823449462,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-17,-0.008428116926210667,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-18,0.0104705478016005,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-21,-0.0025827718656804334,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-22,-0.018173684014571433,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-23,0.004031896251295566,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-24,-0.0226795640152593,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-25,-0.0033840861879168003,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-28,0.0093579358309515,-0.03230269859423969,False,-0.05303508346286467,False
2020-09-29,0.015759142486214732,-0.031916103593176384,False,-0.05303508346286467,False
