Date,sigma_1d,sigma_h,q_left,VaR_return_h,VaR_krw_h
2017-09-12,0.016214342174401854,0.0362563713124043,-1.6448536269514722,-0.05963642385330752,-596364.2385330752
2017-09-13,0.016429753534265925,0.03673804575618603,-1.6448536269514722,-0.06042870780917173,-604287.0780917173
2017-09-14,0.015788791430622666,0.03530481092143844,-1.6448536269514722,-0.058071246292963966,-580712.4629296396
2017-09-15,0.014630923853983816,0.032715740311131024,-1.6448536269514722,-0.05381260410916635,-538126.0410916635
2017-09-18,0.01553082576013305,0.03472798214636234,-1.6448536269514722,-0.05712244739015007,-571224.4739015007
2017-09-19,0.015521951713035434,0.034708139173816537,-1.6448536269514722,-0.05708980860478861,-570898.086047886
2017-09-20,0.015546883416489615,0.03476388815753496,-1.6448536269514722,-0.05718150752285671,-571815.0752285671
2017-09-21,0.013610062041895313,0.030433023903667512,-1.6448536269514722,-0.05005786974704836,-500578.6974704836
2017-09-25,0.013821683637490182,0.03090622417692461,-1.6448536269514722,-0.050836214932789725,-508362.14932789723
2017-09-26,0.01205282519068258,0.026950936447288115,-1.6448536269514722,-0.04433034556506048,-443303.4556506048
2017-09-27,0.013626323773376263,0.030469386240690764,-1.6448536269514722,-0.05011768046898549,-501176.80468985485
2017-09-28,0.013924443637629652,0.03113600252260435,-1.6448536269514722,-0.051214166678075955,-512141.6667807595
2017-09-29,0.014008187305681935,0.03132325905705444,-1.6448536269514722,-0.051522176267936544,-515221.76267936546
2017-10-10,0.016860406268191765,0.03770101454394034,-1.6448536269514722,-0.06201265051235048,-620126.5051235048
2017-10-11,0.016989423742627303,0.03798950638706355,-1.6448536269514722,-0.06248717736685759,-624871.7736685759
2017-10-12,0.016961056673591123,0.037926075692376215,-1.6448536269514722,-0.06238284315864109,-623828.4315864109
2017-10-13,0.01729581333604582,0.038674614345545866,-1.6448536269514722,-0.06361407967722055,-636140.7967722055
2017-10-16,0.018338508701706453,0.04100615206298704,-1.6448536269514722,-0.06744911794812783,-674491.1794812783
2017-10-17,0.01830945835663868,0.04094119351664568,-1.6448536269514722,-0.06734227064757674,-673422.7064757674
2017-10-18,0.018398978341697358,0.04114136628858165,-1.6448536269514722,-0.06767152555751256,-676715.2555751256
2017-10-19,0.018903374142611482,0.04226922958699108,-1.6448536269514722,-0.06952669559460675,-695266.9559460675
2017-10-20,0.01893189703175546,0.042333008706031704,-1.6448536269514722,-0.0696316029098845,-696316.029098845
2017-10-23,0.019340732163145385,0.043247191851409635,-1.6448536269514722,-0.07113530037225729,-711353.0037225729
2017-10-24,0.020113289342028662,0.04497468221989811,-1.6448536269514722,-0.0739767691703893,-739767.691703893
2017-10-25,0.01987962164670247,0.044452185369003035,-1.6448536269514722,-0.07311733833012381,-731173.3833012381
2017-10-26,0.02063861956760601,0.04614935631492436,-1.6448536269514722,-0.07590893611607916,-759089.3611607916
2017-10-27,0.020538386478011587,0.0459252283129964,-1.6448536269514722,-0.07554027835920657,-755402.7835920657
2017-10-30,0.020911422017571058,0.04675936113747469,-1.6448536269514722,-0.07691230476090896,-769123.0476090896
2017-10-31,0.02114483276746685,0.047281283440920883,-1.6448536269514722,-0.0777707905547193,-777707.905547193
2017-11-01,0.022670850779804234,0.05069356345139639,-1.6448536269514722,-0.08338349170612394,-833834.9170612394
2017-11-02,0.02275442481792386,0.05088044068178603,-1.6448536269514722,-0.08369087739632498,-836908.7739632499
2017-11-03,0.02268445722897915,0.05072398839668389,-1.6448536269514722,-0.08343353628772988,-834335.3628772988
2017-11-06,0.02270652709483093,0.05077333811698277,-1.6448536269514722,-0.08351470935415255,-835147.0935415254
2017-11-07,0.02267695295713307,0.050707208334714426,-1.6448536269514722,-0.08340593554193894,-834059.3554193894
2017-11-08,0.021933487101040258,0.049044768141540816,-1.6448536269514722,-0.08067146476060742,-806714.6476060742
2017-11-09,0.021961384525814913,0.04910714867973413,-1.6448536269514722,-0.08077407161510589,-807740.7161510589
2017-11-10,0.021969490025156458,0.049125273127253406,-1.6448536269514722,-0.08080388367834446,-808038.8367834446
2017-11-13,0.022090610390264505,0.0493961064970946,-1.6448536269514722,-0.08124936492902723,-812493.6492902724
2017-11-14,0.021717954538780296,0.04856282268096283,-1.6448536269514722,-0.07987873502178293,-798787.3502178293
2017-11-15,0.021728599698004607,0.048586625980619705,-1.6448536269514722,-0.07991788796555695,-799178.8796555694
2017-11-16,0.02052413011933475,0.04589335012588337,-1.6448536269514722,-0.07548784340751306,-754878.4340751306
2017-11-17,0.020365478832454747,0.045538595063701864,-1.6448536269514722,-0.07490432325680442,-749043.2325680442
2017-11-20,0.020601210340605868,0.04606570674036632,-1.6448536269514722,-0.07577134480997443,-757713.4480997443
2017-11-21,0.018110767723674287,0.04049690775484484,-1.6448536269514722,-0.06661148560087574,-666114.8560087574
