Date,portfolio,garch_vol,regime,low_thr,high_thr
2017-11-24,0.0068626156133340666,0.01724803820440002,moderate,0.015723961493832695,0.018477994385921216
2017-11-27,-0.03997707978999333,0.016866717794168998,moderate,0.015723961493832695,0.018477994385921216
2017-11-28,-0.0017500061591282333,0.0189971328712918,high,0.015723961493832695,0.018477994385921216
2017-11-29,-0.004333015357249033,0.01845116775078674,moderate,0.015723961493832695,0.018477994385921216
2017-11-30,-0.04817055579846803,0.017957858439685656,moderate,0.015723961493832695,0.018477994385921216
2017-12-01,0.0067640696624410995,0.020906930606800832,high,0.015723961493832695,0.018477994385921216
2017-12-04,0.009726516731918666,0.020326446244763697,high,0.015723961493832695,0.018477994385921216
2017-12-05,-0.0215676254469949,0.019846250794667796,high,0.015723961493832695,0.018477994385921216
2017-12-06,-0.012338571075500432,0.019929925473983957,high,0.015723961493832695,0.018477994385921216
2017-12-07,0.007181593501092066,0.019555988381934706,high,0.015723961493832695,0.018477994385921216
2017-12-08,0.022208411859486132,0.019054701308554505,high,0.015723961493832695,0.018477994385921216
2017-12-11,-0.0006186858333985333,0.019245826168610754,high,0.015723961493832695,0.018477994385921216
2017-12-12,0.003729535110156533,0.018683266522113596,high,0.015723961493832695,0.018477994385921216
2017-12-13,-0.0039201749889989,0.01817020539464107,moderate,0.015723961493832695,0.018477994385921216
2017-12-14,-0.015320836221527398,0.017686179357577433,moderate,0.015723961493832695,0.018477994385921216
2017-12-15,-0.006587013219112934,0.01758683338894443,moderate,0.015723961493832695,0.018477994385921216
2017-12-18,0.008739235379122766,0.017180207942986466,moderate,0.015723961493832695,0.018477994385921216
2017-12-19,0.016642403543002834,0.016852332696529512,moderate,0.015723961493832695,0.018477994385921216
2017-12-21,-0.040952628333565465,0.016886170499031357,moderate,0.015723961493832695,0.018477994385921216
2017-12-22,0.0033001475008223335,0.019131031733845793,high,0.015723961493832695,0.018477994385921216
2017-12-26,-0.03474114957954763,0.018590328149853237,high,0.015723961493832695,0.018477994385921216
2017-12-27,0.026288926827408965,0.019873551034707337,high,0.015723961493832695,0.018477994385921216
2017-12-28,0.028399986858122735,0.020275099051129116,high,0.015723961493832695,0.018477994385921216
2018-01-02,0.012833734711289367,0.020797316597359075,high,0.015723961493832695,0.018477994385921216
2018-01-03,0.0014982583487568,0.020389407759880646,high,0.015723961493832695,0.018477994385921216
2018-01-04,-0.0044868663487361,0.01977306081704454,high,0.015723961493832695,0.018477994385921216
2018-01-05,0.03474988498652963,0.019213622275365022,high,0.015723961493832695,0.018477994385921216
2018-01-08,0.0021778775925823998,0.020413825844074272,high,0.015723961493832695,0.018477994385921216
2018-01-09,-0.025123028576374964,0.019799879511745243,high,0.015723961493832695,0.018477994385921216
2018-01-10,-0.0375247315342517,0.020123808996005264,high,0.015723961493832695,0.018477994385921216
2018-01-11,-0.003937337080134966,0.02147501478550319,high,0.015723961493832695,0.018477994385921216
2018-01-12,0.0094376433128629,0.02082415931128591,high,0.015723961493832695,0.018477994385921216
2018-01-15,-0.0092513458650717,0.02030880441921147,high,0.015723961493832695,0.018477994385921216
2018-01-16,0.023015791782380463,0.01981662297421481,high,0.015723961493832695,0.018477994385921216
2018-01-17,-0.006983300468975334,0.01999494783702377,high,0.015723961493832695,0.018477994385921216
2018-01-18,0.012182607200501301,0.019466214075937682,high,0.015723961493832695,0.018477994385921216
2018-01-19,-0.03455228710964717,0.019114656712764733,high,0.015723961493832695,0.018477994385921216
2018-01-22,-0.019176201818511898,0.020308752618326174,high,0.015723961493832695,0.018477994385921216
2018-01-23,0.003933217215470733,0.020218234055717207,high,0.015723961493832695,0.018477994385921216
2018-01-24,0.017732716293802863,0.019629492619431234,high,0.015723961493832695,0.018477994385921216
2018-01-25,0.024645237573039366,0.01951205898584483,high,0.015723961493832695,0.018477994385921216
2018-01-26,-0.0026869569735569,0.01982869215317603,high,0.015723961493832695,0.018477994385921216
2018-01-29,0.0051967886393251336,0.01924731742112733,high,0.015723961493832695,0.018477994385921216
2018-01-30,-0.026511121098655464,0.018725245028779106,high,0.015723961493832695,0.018477994385921216
2018-01-31,-0.009967055334287033,0.019257982250930075,high,0.015723961493832695,0.018477994385921216
2018-02-01,-0.012953037550279134,0.018845059467774664,high,0.015723961493832695,0.018477994385921216
2018-02-02,-0.03996452195143339,0.01856141477849967,high,0.015723961493832695,0.018477994385921216
2018-02-05,-0.015363447463631365,0.020401163325253525,high,0.015723961493832695,0.018477994385921216
2018-02-06,0.00029168716285566613,0.020118174943719643,high,0.015723961493832695,0.018477994385921216
2018-02-07,-0.016892088269013398,0.019511990411958856,high,0.015723961493832695,0.018477994385921216
2018-02-08,0.020091324157444333,0.019360262732319444,high,0.015723961493832695,0.018477994385921216
2018-02-09,-0.0214814199811481,0.019393908341743746,high,0.015723961493832695,0.018477994385921216
2018-02-12,0.020231636828668832,0.019509483968774652,high,0.015723961493832695,0.018477994385921216
2018-02-13,0.02414440970004503,0.019539589150856282,high,0.015723961493832695,0.018477994385921216
2018-02-14,0.024764903828259698,0.019818574658687714,high,0.015723961493832695,0.018477994385921216
2018-02-19,-0.005330508952557233,0.020115479779950825,high,0.015723961493832695,0.018477994385921216
2018-02-20,-0.016732242408303764,0.019550763967514356,high,0.015723961493832695,0.018477994385921216
2018-02-21,0.002482125625377333,0.01938840712327132,high,0.015723961493832695,0.018477994385921216
2018-02-22,-0.006181948544538999,0.018827484030951486,high,0.015723961493832695,0.018477994385921216
2018-02-23,0.01489579987581863,0.018344781130722552,moderate,0.015723961493832695,0.018477994385921216
2018-02-26,-0.007296955413671333,0.018178296551578373,moderate,0.015723961493832695,0.018477994385921216
2018-02-27,0.002284866188419367,0.01775474608828641,moderate,0.015723961493832695,0.018477994385921216
2018-02-28,-0.019063470607320963,0.01727591550594658,moderate,0.015723961493832695,0.018477994385921216
2018-03-02,-0.005831132736330299,0.01741844768809233,moderate,0.015723961493832695,0.018477994385921216
2018-03-05,-0.003118343808397733,0.01700553685652527,moderate,0.015723961493832695,0.018477994385921216
2018-03-06,0.048296856264330126,0.016573932942545756,moderate,0.015723961493832695,0.018477994385921216
2018-03-07,0.009568122534341967,0.01984235230969238,high,0.015723961493832695,0.018477994385921216
2018-03-08,0.014569595494472799,0.019384667223402808,high,0.015723961493832695,0.018477994385921216
2018-03-09,0.028391188598105296,0.01913341769244039,high,0.015723961493832695,0.018477994385921216
2018-03-12,0.016367664683284832,0.01977383932914294,high,0.015723961493832695,0.018477994385921216
2018-03-13,0.03124598172904783,0.019578383759261124,high,0.015723961493832695,0.018477994385921216
2018-03-14,0.0105714033310891,0.02041065418639597,high,0.015723961493832695,0.018477994385921216
2018-03-15,0.007182558511705168,0.019950310035272964,high,0.015723961493832695,0.018477994385921216
2018-03-16,-0.000303416554769433,0.019428069352012155,high,0.015723961493832695,0.018477994385921216
2018-03-19,-0.017274665966975168,0.018855984613051813,high,0.015723961493832695,0.018477994385921216
2018-03-20,0.005914938534955533,0.018771024205600974,high,0.015723961493832695,0.018477994385921216
2018-03-21,-0.0118641786065413,0.01828630862375819,moderate,0.015723961493832695,0.018477994385921216
2018-03-22,0.011077428416296633,0.01799586850360797,moderate,0.015723961493832695,0.018477994385921216
2018-03-23,-0.048802420933435994,0.017694738583034296,moderate,0.015723961493832695,0.018477994385921216
2018-03-26,0.0106490952155632,0.020783171053577534,high,0.015723961493832695,0.018477994385921216
2018-03-27,-0.013303579840187901,0.02030422567997633,high,0.015723961493832695,0.018477994385921216
2018-03-28,-0.019883477564971833,0.019943325051203633,high,0.015723961493832695,0.018477994385921216
2018-03-29,-0.0055591700325823,0.0199194754544435,high,0.015723961493832695,0.018477994385921216
2018-03-30,0.007954356960233833,0.019368457336168602,high,0.015723961493832695,0.018477994385921216
2018-04-02,0.007268660453390733,0.018894868596468595,high,0.015723961493832695,0.018477994385921216
2018-04-03,-0.0042115058386902335,0.018431180810831914,moderate,0.015723961493832695,0.018477994385921216
2018-04-04,-0.02795563205899733,0.017937269391072003,moderate,0.015723961493832695,0.018477994385921216
2018-04-05,0.0255205230188484,0.01867378348121093,high,0.015723961493832695,0.018477994385921216
2018-04-06,-0.012955319588238633,0.01913523491342517,high,0.015723961493832695,0.018477994385921216
2018-04-09,0.007579189878153833,0.01883331848769157,high,0.015723961493832695,0.018477994385921216
2018-04-10,-0.012717131671343232,0.018380139181625784,moderate,0.015723961493832695,0.018477994385921216
2018-04-11,0.0049513034485347655,0.018116823980221554,moderate,0.015723961493832695,0.018477994385921216
2018-04-12,0.01668108599957483,0.01765037677615416,moderate,0.015723961493832695,0.018477994385921216
2018-04-13,0.011426742534830399,0.017624156718531615,moderate,0.015723961493832695,0.018477994385921216
2018-04-16,0.0028022872886548,0.017359161052389757,moderate,0.015723961493832695,0.018477994385921216
2018-04-17,-0.006324012786493133,0.016905511481639136,moderate,0.015723961493832695,0.018477994385921216
2018-04-18,0.014516059077193333,0.016531548093038934,moderate,0.015723961493832695,0.018477994385921216
2018-04-19,0.017477300629736,0.01647695173059336,moderate,0.015723961493832695,0.018477994385921216
2018-04-20,-0.02716601184701413,0.01658998246157831,moderate,0.015723961493832695,0.018477994385921216
2018-04-23,0.0053683226485274,0.01741627928618674,moderate,0.015723961493832695,0.018477994385921216
2018-04-24,-0.02848620856979193,0.01699479931579125,moderate,0.015723961493832695,0.018477994385921216
2018-04-25,-0.011269629727256598,0.017890033534562932,moderate,0.015723961493832695,0.018477994385921216
2018-04-26,0.0322016738630095,0.017602436469371513,moderate,0.015723961493832695,0.018477994385921216
2018-04-27,0.0114712730306188,0.01876947818890878,high,0.015723961493832695,0.018477994385921216
2018-04-30,-0.004607156522448033,0.018434788516460642,moderate,0.015723961493832695,0.018477994385921216
2018-05-02,-0.0064783511964571,0.017946229627238255,moderate,0.015723961493832695,0.018477994385921216
2018-05-03,0.005511839650301366,0.017517321567964192,moderate,0.015723961493832695,0.018477994385921216
2018-05-04,-0.017489408000185867,0.01709291185687565,moderate,0.015723961493832695,0.018477994385921216
2018-05-08,0.012869462488214134,0.01715582311310536,moderate,0.015723961493832695,0.018477994385921216
2018-05-09,0.0010952546130875672,0.0169798587437659,moderate,0.015723961493832695,0.018477994385921216
2018-05-10,0.0131361341994534,0.016534949314278104,moderate,0.015723961493832695,0.018477994385921216
2018-05-11,9.367804557626686e-05,0.016413984022919208,moderate,0.015723961493832695,0.018477994385921216
2018-05-14,0.004737007567371101,0.01599714375618034,moderate,0.015723961493832695,0.018477994385921216
2018-05-15,-0.01591400075635663,0.015643745718074777,low,0.015723961493832695,0.018477994385921216
2018-05-16,0.013699509838086533,0.015734333628831695,moderate,0.015723961493832695,0.018477994385921216
2018-05-17,0.002560126282932067,0.015698827313757498,low,0.015723961493832695,0.018477994385921216
2018-05-18,-0.0031832287009379012,0.015332999479027654,low,0.015723961493832695,0.018477994385921216
2018-05-21,0.012959182527257432,0.014994493594503593,low,0.015723961493832695,0.018477994385921216
2018-05-23,0.04497941555288666,0.014978679415889023,low,0.015723961493832695,0.018477994385921216
2018-05-24,-0.005041326316404933,0.018156548446431293,moderate,0.015723961493832695,0.018477994385921216
2018-05-25,0.014483466767270133,0.017689432454690637,moderate,0.015723961493832695,0.018477994385921216
2018-05-28,-0.0017945729871656668,0.017549370973754867,moderate,0.015723961493832695,0.018477994385921216
2018-05-29,-0.0014150279999776668,0.01707794459871776,moderate,0.015723961493832695,0.018477994385921216
2018-05-30,-0.019986457924845064,0.016629228983429573,moderate,0.015723961493832695,0.018477994385921216
2018-05-31,-0.006698236545191867,0.016888891158589065,moderate,0.015723961493832695,0.018477994385921216
2018-06-01,0.010546508289902065,0.016524279392289905,moderate,0.015723961493832695,0.018477994385921216
2018-06-04,0.008390175466854666,0.016297181423253468,moderate,0.015723961493832695,0.018477994385921216
2018-06-05,-0.00041760815015950015,0.016012383885413633,moderate,0.015723961493832695,0.018477994385921216
2018-06-07,0.005733496810407298,0.01561754532640665,low,0.015723961493832695,0.018477994385921216
2018-06-08,-0.010399454457427333,0.015305334774947216,low,0.015723961493832695,0.018477994385921216
2018-06-11,0.0024524556360042337,0.015153859822243048,low,0.015723961493832695,0.018477994385921216
2018-06-12,0.002451194480248532,0.014817664071253041,low,0.015723961493832695,0.018477994385921216
2018-06-14,-0.020587775106163032,0.014500677586516564,low,0.015723961493832695,0.018477994385921216
2018-06-15,0.011121139704548,0.01501710569229761,low,0.015723961493832695,0.018477994385921216
2018-06-18,-0.0373041990713176,0.014915230669250976,low,0.015723961493832695,0.018477994385921216
2018-06-19,-0.007385518971663365,0.017085560668963315,moderate,0.015723961493832695,0.018477994385921216
2018-06-20,0.033832735852914825,0.016726204598439938,moderate,0.015723961493832695,0.018477994385921216
2018-06-21,-0.0013941192011446336,0.018184882118697912,moderate,0.015723961493832695,0.018477994385921216
2018-06-22,0.006631005430287366,0.01767845974265078,moderate,0.015723961493832695,0.018477994385921216
2018-06-25,-0.024450867872775166,0.017267680347477485,moderate,0.015723961493832695,0.018477994385921216
2018-06-26,-0.0017045407397897998,0.01779047826710862,moderate,0.015723961493832695,0.018477994385921216
2018-06-27,0.012435226827095533,0.01730597297520079,moderate,0.015723961493832695,0.018477994385921216
2018-06-28,-0.0205713206910036,0.01710150904141797,moderate,0.015723961493832695,0.018477994385921216
2018-06-29,-0.0016183727063710665,0.017357385682257805,moderate,0.015723961493832695,0.018477994385921216
2018-07-02,-0.01582539463728683,0.016895004674007893,moderate,0.015723961493832695,0.018477994385921216
2018-07-03,0.011441009941050434,0.016880729678668254,moderate,0.015723961493832695,0.018477994385921216
2018-07-04,-0.0027812530178034,0.016664359388901512,moderate,0.015723961493832695,0.018477994385921216
2018-07-05,0.0056190453043901325,0.016247686104857564,moderate,0.015723961493832695,0.018477994385921216
2018-07-06,0.012722701956348099,0.015896484157340917,moderate,0.015723961493832695,0.018477994385921216
2018-07-09,0.0161830988739722,0.015802294584844733,moderate,0.015723961493832695,0.018477994385921216
2018-07-10,-0.001850258125061532,0.015895275162175985,moderate,0.015723961493832695,0.018477994385921216
2018-07-11,-0.0092266675439154,0.015512789887616492,low,0.015723961493832695,0.018477994385921216
2018-07-12,0.004076948374455033,0.015304381494060583,low,0.015723961493832695,0.018477994385921216
2018-07-13,0.0244398893423822,0.014979853602605796,low,0.015723961493832695,0.018477994385921216
2018-07-16,-0.012815922290432899,0.015761589716834876,moderate,0.015723961493832695,0.018477994385921216
2018-07-17,-0.004802736757471399,0.0156815052975006,low,0.015723961493832695,0.018477994385921216
2018-07-18,0.005478521582653767,0.015347333436633526,low,0.015723961493832695,0.018477994385921216
2018-07-19,0.017753985125603732,0.01504571537966724,low,0.015723961493832695,0.018477994385921216
2018-07-20,-0.009375696727820565,0.015302717776720815,low,0.015723961493832695,0.018477994385921216
2018-07-23,-0.04806985852830906,0.015113296816386686,low,0.015723961493832695,0.018477994385921216
2018-07-24,0.016294119363648767,0.01870256258808841,high,0.015723961493832695,0.018477994385921216
2018-07-25,-0.009684301517320299,0.018578505685255046,high,0.015723961493832695,0.018477994385921216
2018-07-26,0.01813635340461283,0.01819639202291123,moderate,0.015723961493832695,0.018477994385921216
2018-07-27,0.016113423386871863,0.018208525652703537,moderate,0.015723961493832695,0.018477994385921216
2018-07-30,-0.013000335350097498,0.018111017160577406,moderate,0.015723961493832695,0.018477994385921216
2018-07-31,0.0012102406003629664,0.017876719568505277,moderate,0.015723961493832695,0.018477994385921216
2018-08-01,-0.004955027104983133,0.017385381882754264,moderate,0.015723961493832695,0.018477994385921216
2018-08-02,-0.015981473832753168,0.01695842922275421,moderate,0.015723961493832695,0.018477994385921216
2018-08-03,0.0084183652103691,0.016947632275101127,moderate,0.015723961493832695,0.018477994385921216
2018-08-06,-0.024391776498726765,0.016624287260280424,moderate,0.015723961493832695,0.018477994385921216
2018-08-07,0.014114933125099097,0.017211203378437245,moderate,0.015723961493832695,0.018477994385921216
2018-08-08,-0.004500276970159733,0.01708761019798858,moderate,0.015723961493832695,0.018477994385921216
2018-08-09,-0.002487997385911966,0.016669612516921804,moderate,0.015723961493832695,0.018477994385921216
2018-08-10,-0.0460976735832654,0.016249945598828263,moderate,0.015723961493832695,0.018477994385921216
2018-08-13,0.0010828609833122998,0.019289360089130913,high,0.015723961493832695,0.018477994385921216
2018-08-14,0.0021661740398587,0.018725828903330556,high,0.015723961493832695,0.018477994385921216
2018-08-16,-0.0089301967478876,0.018196140011330787,moderate,0.015723961493832695,0.018477994385921216
2018-08-17,-0.006676761324439166,0.0178140429658359,moderate,0.015723961493832695,0.018477994385921216
2018-08-20,-0.009701011421810332,0.017396714403875132,moderate,0.015723961493832695,0.018477994385921216
2018-08-21,0.03737890785040887,0.01708555644952792,moderate,0.015723961493832695,0.018477994385921216
2018-08-22,0.013122621190589233,0.018875610531229815,high,0.015723961493832695,0.018477994385921216
2018-08-23,0.012239343303335131,0.018596800520499286,high,0.015723961493832695,0.018477994385921216
2018-08-24,0.0092683156756614,0.01830105277710138,moderate,0.015723961493832695,0.018477994385921216
2018-08-27,0.021068859431012,0.017922674390179017,moderate,0.015723961493832695,0.018477994385921216
2018-08-28,-0.006945047394016433,0.01813794324779537,moderate,0.015723961493832695,0.018477994385921216
2018-08-29,0.011276576619811032,0.017708579187318815,moderate,0.015723961493832695,0.018477994385921216
2018-08-30,0.005597035937585167,0.017432647813157585,moderate,0.015723961493832695,0.018477994385921216
2018-08-31,0.007464040661067866,0.0170144712961454,moderate,0.015723961493832695,0.018477994385921216
2018-09-03,-0.007676077646016268,0.0166612314194368,moderate,0.015723961493832695,0.018477994385921216
2018-09-04,0.007293100318830632,0.016334274666616536,moderate,0.015723961493832695,0.018477994385921216
2018-09-05,-0.01580908456865343,0.016016620721154052,moderate,0.015723961493832695,0.018477994385921216
2018-09-06,-0.009321686022905167,0.016070700193201413,moderate,0.015723961493832695,0.018477994385921216
2018-09-07,-0.0254484528166045,0.015829586400173356,moderate,0.015723961493832695,0.018477994385921216
2018-09-10,0.0139509377291776,0.016596400474825704,moderate,0.015723961493832695,0.018477994385921216
2018-09-11,0.0045526285138601,0.016509224711912643,moderate,0.015723961493832695,0.018477994385921216
2018-09-12,-0.012995134480877366,0.016123936459479734,moderate,0.015723961493832695,0.018477994385921216
2018-09-13,-0.018783160285641733,0.0160258825270688,moderate,0.015723961493832695,0.018477994385921216
2018-09-14,0.0363314989772717,0.016260525828321756,moderate,0.015723961493832695,0.018477994385921216
2018-09-17,-0.0052455136372807,0.018069728423538114,moderate,0.015723961493832695,0.018477994385921216
2018-09-18,0.017310850132763067,0.017610650509844665,moderate,0.015723961493832695,0.018477994385921216
2018-09-19,0.010084764070649666,0.017622118376286414,moderate,0.015723961493832695,0.018477994385921216
2018-09-20,0.005196857725852867,0.01730979193604313,moderate,0.015723961493832695,0.018477994385921216
2018-09-21,-0.005942685100391032,0.01689110620265798,moderate,0.015723961493832695,0.018477994385921216
2018-09-27,0.0021777009723276666,0.0165098901150016,moderate,0.015723961493832695,0.018477994385921216
2018-09-28,-0.019212579748811798,0.016096291128674726,moderate,0.015723961493832695,0.018477994385921216
2018-10-01,-0.005821702670245232,0.01635299750442116,moderate,0.015723961493832695,0.018477994385921216
2018-10-02,-0.017195097966537433,0.015999898297238392,moderate,0.015723961493832695,0.018477994385921216
2018-10-04,-0.02347096050481203,0.016136319000007334,moderate,0.015723961493832695,0.018477994385921216
2018-10-05,-0.0082772886135252,0.01670239291085225,moderate,0.015723961493832695,0.018477994385921216
2018-10-08,0.008900714217626865,0.016389684123918592,moderate,0.015723961493832695,0.018477994385921216
2018-10-10,-0.002353193957338899,0.016114843852365685,moderate,0.015723961493832695,0.018477994385921216
2018-10-11,-0.0392893704306784,0.015724163218915923,moderate,0.015723961493832695,0.018477994385921216
2018-10-12,0.046994862606985224,0.017984475519732063,moderate,0.015723961493832695,0.018477994385921216
2018-10-15,-0.012013983236675732,0.02077511077631954,high,0.015723961493832695,0.018477994385921216
2018-10-16,-0.0043825863040772,0.020340000702889695,high,0.015723961493832695,0.018477994385921216
2018-10-17,0.016956807877500035,0.019750563754536776,high,0.015723961493832695,0.018477994385921216
2018-10-18,-0.0062530683360289,0.019585290975324094,high,0.015723961493832695,0.018477994385921216
2018-10-19,0.008899585889109532,0.01906379996676479,high,0.015723961493832695,0.018477994385921216
2018-10-22,-0.008442164008825134,0.01863130055295204,high,0.015723961493832695,0.018477994385921216
2018-10-23,-0.023796036213163597,0.01821090953645131,moderate,0.015723961493832695,0.018477994385921216
2018-10-24,-0.04021936391838663,0.01858935259780234,high,0.015723961493832695,0.018477994385921216
2018-10-25,-0.01219188190348743,0.020453101164715614,high,0.015723961493832695,0.018477994385921216
2018-10-26,0.0152552649630423,0.02004287861437212,high,0.015723961493832695,0.018477994385921216
2018-10-29,-0.002098712741466533,0.019778470551918507,high,0.015723961493832695,0.018477994385921216
2018-10-30,0.023097444321601098,0.01919542240893933,high,0.015723961493832695,0.018477994385921216
2018-10-31,0.0011019553206703333,0.01943352083295315,high,0.015723961493832695,0.018477994385921216
2018-11-01,-0.011541037210551065,0.018862860476261574,high,0.015723961493832695,0.018477994385921216
2018-11-02,0.04444415273961213,0.01852495608874267,high,0.015723961493832695,0.018477994385921216
2018-11-05,-0.010311656823415533,0.02089284964288746,high,0.015723961493832695,0.018477994385921216
2018-11-06,-0.004402819265928367,0.020397896232195983,high,0.015723961493832695,0.018477994385921216
2018-11-07,-0.001972690682501066,0.019805810639097844,high,0.015723961493832695,0.018477994385921216
2018-11-08,0.009394628995061867,0.01922064317780735,high,0.015723961493832695,0.018477994385921216
2018-11-09,-0.016824012835570633,0.018793070469193075,high,0.015723961493832695,0.018477994385921216
2018-11-12,0.017768064596164465,0.018689327673563946,high,0.015723961493832695,0.018477994385921216
2018-11-13,-0.021641435998780365,0.018643119644989353,high,0.015723961493832695,0.018477994385921216
2018-11-14,-0.007730583926425133,0.018832816980920597,high,0.015723961493832695,0.018477994385921216
2018-11-15,0.014521784561731865,0.018383258604722584,moderate,0.015723961493832695,0.018477994385921216
2018-11-16,-0.012892395289529998,0.018196888310349636,moderate,0.015723961493832695,0.018477994385921216
2018-11-19,-0.00032508537760069997,0.017952528951858646,moderate,0.015723961493832695,0.018477994385921216
2018-11-20,-0.03858820693744473,0.017455060509318956,moderate,0.015723961493832695,0.018477994385921216
2018-11-21,-0.00016309020582129996,0.019320857739756517,high,0.015723961493832695,0.018477994385921216
2018-11-22,0.005400097644329766,0.018754011999277852,high,0.015723961493832695,0.018477994385921216
2018-11-23,-0.011776068693675631,0.018261114334199156,moderate,0.015723961493832695,0.018477994385921216
2018-11-26,0.016539301180895367,0.01796895502217367,moderate,0.015723961493832695,0.018477994385921216
2018-11-27,0.008647947225177532,0.017911115457730345,moderate,0.015723961493832695,0.018477994385921216
2018-11-28,0.005116018085680966,0.017537552681746053,moderate,0.015723961493832695,0.018477994385921216
2018-11-29,-0.0010629867903807332,0.017105027185598157,moderate,0.015723961493832695,0.018477994385921216
2018-11-30,-0.02398238939776543,0.016653388524730136,moderate,0.015723961493832695,0.018477994385921216
2018-12-03,0.037872136050068166,0.017204359131878608,moderate,0.015723961493832695,0.018477994385921216
2018-12-04,-0.019548569124441535,0.019030533316060326,high,0.015723961493832695,0.018477994385921216
2018-12-05,-0.012534774230633199,0.01905840268047465,high,0.015723961493832695,0.018477994385921216
2018-12-06,-0.0320092808165931,0.018745039005566497,high,0.015723961493832695,0.018477994385921216
2018-12-07,0.0076992474538961665,0.019745686936472606,high,0.015723961493832695,0.018477994385921216
2018-12-10,-0.0191852629041866,0.0192456932027501,high,0.015723961493832695,0.018477994385921216
2018-12-11,-0.003471069430321466,0.019235802938282497,high,0.015723961493832695,0.018477994385921216
2018-12-12,0.0163540989081851,0.018691537850127612,high,0.015723961493832695,0.018477994385921216
2018-12-13,0.0045071323440538,0.018571275194854922,high,0.015723961493832695,0.018477994385921216
2018-12-14,-0.0448597564118753,0.018074110793656353,moderate,0.015723961493832695,0.018477994385921216
2018-12-17,0.006281991289151333,0.020576890600277387,high,0.015723961493832695,0.018477994385921216
2018-12-18,-0.015409435610388832,0.020004467985998572,high,0.015723961493832695,0.018477994385921216
2018-12-19,0.011022268053447934,0.01974939627829715,high,0.015723961493832695,0.018477994385921216
2018-12-20,-0.0149745554587233,0.019341084790777913,high,0.015723961493832695,0.018477994385921216
2018-12-21,0.02488840658430983,0.019110546219702113,high,0.015723961493832695,0.018477994385921216
2018-12-24,-0.0002862839219446335,0.019482333289531195,high,0.015723961493832695,0.018477994385921216
2018-12-26,-0.006311931102005,0.018907535809168662,high,0.015723961493832695,0.018477994385921216
2018-12-27,0.024161538622032765,0.018423070707345175,moderate,0.015723961493832695,0.018477994385921216
2018-12-28,-0.004382945489725066,0.01880774589413084,high,0.015723961493832695,0.018477994385921216
2019-01-02,-0.012214376719394331,0.018296519535781253,moderate,0.015723961493832695,0.018477994385921216
2019-01-03,-0.0384812890290288,0.018018778753876166,moderate,0.015723961493832695,0.018477994385921216
2019-01-04,-0.0011845753771411002,0.0197805197191195,high,0.015723961493832695,0.018477994385921216
2019-01-07,0.03918467595490363,0.019192913857076173,high,0.015723961493832695,0.018477994385921216
2019-01-08,-0.0005152311372023329,0.02084894137491822,high,0.015723961493832695,0.018477994385921216
2019-01-09,0.04875514758536756,0.020207392201031404,high,0.015723961493832695,0.018477994385921216
2019-01-10,0.011207275707539432,0.022792774795596587,high,0.015723961493832695,0.018477994385921216
2019-01-11,0.010611631198198399,0.022219839905565485,high,0.015723961493832695,0.018477994385921216
2019-01-14,-0.018010753265753566,0.021660923871237355,high,0.015723961493832695,0.018477994385921216
2019-01-15,0.025075802811886264,0.021416031917556356,high,0.015723961493832695,0.018477994385921216
2019-01-16,0.011864258833607465,0.0215932101045418,high,0.015723961493832695,0.018477994385921216
2019-01-17,-0.006789509139223766,0.02110638425043927,high,0.015723961493832695,0.018477994385921216
2019-01-18,0.0019427887335566,0.02051615225417561,high,0.015723961493832695,0.018477994385921216
2019-01-21,0.021372609789968168,0.01989579666282255,high,0.015723961493832695,0.018477994385921216
2019-01-22,-0.01744940322231283,0.019963483545928504,high,0.015723961493832695,0.018477994385921216
2019-01-23,0.0019872404865079333,0.019807783698479572,high,0.015723961493832695,0.018477994385921216
2019-01-24,0.018890552391141534,0.019222603708373618,high,0.015723961493832695,0.018477994385921216
2019-01-25,0.041942342963385164,0.01919784828659338,high,0.015723961493832695,0.018477994385921216
2019-01-28,-0.011242434384835432,0.021156652584223622,high,0.015723961493832695,0.018477994385921216
2019-01-29,0.006321200995788199,0.02067482152548678,high,0.015723961493832695,0.018477994385921216
2019-01-30,0.0162345525370608,0.020098078179171596,high,0.015723961493832695,0.018477994385921216
2019-01-31,-0.017346929129534498,0.019874330755428188,high,0.015723961493832695,0.018477994385921216
2019-02-01,0.015522178791868665,0.019719773119081695,high,0.015723961493832695,0.018477994385921216
2019-02-07,0.020977571408437798,0.0194886399211353,high,0.015723961493832695,0.018477994385921216
2019-02-08,-0.026552563694246432,0.019565219578516316,high,0.015723961493832695,0.018477994385921216
2019-02-11,0.0013878436181621336,0.020016456029167035,high,0.015723961493832695,0.018477994385921216
2019-02-12,0.015688844209179733,0.019417969427462038,high,0.015723961493832695,0.018477994385921216
2019-02-13,0.0052059661231439,0.019214829445884752,high,0.015723961493832695,0.018477994385921216
2019-02-14,0.01724208624702143,0.018694592840076525,high,0.015723961493832695,0.018477994385921216
2019-02-15,-0.032506163048422,0.018619825867554236,high,0.015723961493832695,0.018477994385921216
2019-02-18,0.01759987017003283,0.01968258744933511,high,0.015723961493832695,0.018477994385921216
2019-02-19,-0.0029167733913964666,0.019554487218063514,high,0.015723961493832695,0.018477994385921216
2019-02-20,0.0164189969063891,0.0189887564550981,high,0.015723961493832695,0.018477994385921216
